frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,121386.289769,105942.000000,164843.643575,31104.000000,129901.886903,41596.000000,127399.923795,82238.000000,121386.289769,105942.000000,121386.289769,105942.000000
8192,96298.582824,21853.000000,99608.057249,18413.000000,96256.350590,21853.000000,96298.576428,21853.000000,96298.582824,21853.000000,96298.582824,21853.000000
64,249980.931987,202390.000000,517942.081265,75491.000000,443286.875796,95635.000000,304386.157540,159912.000000,249980.931987,202390.000000,249980.931987,202390.000000
512,364535.120145,264721.000000,622115.686764,74366.000000,413303.966498,157514.000000,358886.346635,221450.000000,364535.120145,264721.000000,364535.120145,264721.000000
128,123178.211831,105314.000000,177486.534058,54002.000000,178713.267417,63487.000000,175201.420716,73173.000000,123178.211831,105314.000000,123178.211831,105314.000000
32,102312.112909,47632.000000,147090.181226,34262.000000,113126.594199,36222.000000,102312.112909,47632.000000,102312.112909,47632.000000,102312.112909,47632.000000
16,226084.654778,170095.000000,261659.882114,51177.000000,202688.071731,73963.000000,226085.163934,170095.000000,226084.654778,170095.000000,226084.654778,170095.000000
8,217502.009455,138785.000000,233824.387676,57361.000000,213993.672584,104130.000000,197492.855197,122099.000000,217502.009455,138785.000000,217502.009455,138785.000000
256,325110.262633,259439.000000,416248.406164,70808.000000,348386.189522,130261.000000,325109.092910,259439.000000,325110.262633,259439.000000,325110.262633,259439.000000
4,192527.414087,135050.000000,397129.522919,72918.000000,277896.465312,51606.000000,192527.414087,135050.000000,192527.414087,135050.000000,192527.414087,135050.000000
4096,259160.372409,129601.000000,300406.474514,74905.000000,309906.710895,95129.000000,278818.244251,106715.000000,258647.266898,125886.000000,267022.807346,129601.000000
1024,264641.430281,229428.000000,318308.221513,56585.000000,308282.300845,129628.000000,264641.430281,229428.000000,264641.430281,229428.000000,264641.430281,229428.000000
16384,721863.240958,267731.000000,1092957.667300,166726.000000,755226.073271,204866.000000,721863.240958,267731.000000,721863.240958,267731.000000,721863.240958,267731.000000
2048,504558.527002,310900.000000,624307.526560,116382.000000,552744.741698,188294.000000,504558.527002,310900.000000,504558.527002,310900.000000,504558.527002,310900.000000
32768,449691.002054,155110.000000,558437.935938,71412.000000,496934.641986,97778.000000,494958.753537,155110.000000,449691.002054,155110.000000,449691.002054,155110.000000
65536,741952.385149,266460.000000,1284749.885879,148666.000000,1010708.537617,190291.000000,782360.245708,238822.000000,741952.385149,266460.000000,741952.385149,266460.000000
