frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
8,175663.515609,103809.000000,175663.515609,103809.000000,175663.515609,103809.000000,175663.515609,103809.000000,175663.515609,103809.000000,175663.515609,103809.000000
2,140388.161552,42201.000000,144077.079881,42201.000000,140388.161552,42201.000000,140388.161552,42201.000000,140388.161552,42201.000000,140388.161552,42201.000000
16,365548.036121,148973.000000,445666.144029,115607.000000,365548.036121,148973.000000,365548.036121,148973.000000,365548.036121,148973.000000,365548.036121,148973.000000
1024,826490.107995,229531.000000,1587804.941942,105348.000000,1391833.276353,124958.000000,1236605.777685,150002.000000,858528.651824,205080.000000,826490.107995,229531.000000
4,130278.343515,59093.000000,130277.641259,59093.000000,130305.162277,59093.000000,130278.343515,59093.000000,130278.343515,59093.000000,130278.343515,59093.000000
512,346939.205924,219362.000000,461333.294103,134529.000000,395352.507106,193232.000000,346939.205924,219362.000000,346939.205924,219362.000000,346939.205924,219362.000000
64,559823.904870,242680.000000,703493.713066,162933.000000,602537.367954,188502.000000,559823.904870,242680.000000,589944.893750,188502.000000,559823.904870,242680.000000
256,887491.607239,302472.000000,1019655.436156,198231.000000,857045.047188,253732.000000,887491.607239,302472.000000,887491.607239,302472.000000,887491.607239,302472.000000
8192,1164681.227157,286392.000000,1289545.346740,78130.000000,1286942.422542,90309.000000,1284089.650827,95794.000000,1303150.356921,89365.000000,1236719.748951,192794.000000
2048,336962.304552,110169.000000,367609.517360,44367.000000,369395.633859,43819.000000,380739.845191,64987.000000,353604.718422,113389.000000,336962.304552,110169.000000
32768,463203.819383,184679.000000,425828.809317,132091.000000,405952.703927,139713.000000,402386.155706,142253.000000,459434.431471,156232.000000,463203.819383,184679.000000
65536,1126801.750390,87897.000000,1049309.459405,132304.000000,998354.182540,137198.000000,979165.746754,163535.000000,979165.746754,163535.000000,981537.327317,146986.000000
4096,532664.552947,160838.000000,799234.723733,64767.000000,804868.236298,68860.000000,760469.735788,70898.000000,532664.552947,160838.000000,532664.552947,160838.000000
16384,558666.090646,111143.000000,1000382.726375,95475.000000,927213.293033,95475.000000,797172.561791,95475.000000,557777.635588,111143.000000,555297.365345,111143.000000
32,634653.637453,222354.000000,634576.185531,222354.000000,634653.637453,222354.000000,634653.637453,222354.000000,634653.637453,222354.000000,634653.637453,222354.000000
128,852125.679232,290245.000000,1107628.654660,211198.000000,852125.679232,290245.000000,852125.679232,290245.000000,852125.679232,290245.000000,852125.679232,290245.000000
