arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,300.000000,150,33630732.865466,33630732.865466,33630732.865466,33630732.865466,33630732.865466,33630732.865466,33630732.865466,33630732.865466
22,1500.000000,600,182252656.379156,182252656.379156,182252656.379156,182252656.379156,182252656.379156,182252656.379156,182252656.379156,182252656.379156
22,8000.000000,3000,998761270.605107,998761270.605107,998761270.605107,998761270.605107,998761270.605107,998761270.605107,998761270.605107,998761270.605107
22,13.000000,262144,75492754.704232,75492754.704232,75492754.704232,75492754.704232,75492754.704232,75492754.704232,75492754.704232,75492754.704232
22,15.300000,32768,97149181.905246,97149181.905246,97149181.905246,97149181.905246,97149181.905246,97149181.905246,97149181.905246,97149181.905246
22,19.700000,4096,135144096.276578,135144096.276578,135144096.276578,135144096.276578,135144096.276578,135144096.276578,135144096.276578,135144096.276578
22,90.000000,36,285757646.551689,285757646.551689,285757646.551689,285757646.551689,285757646.551689,285757646.551689,285757646.551689,285757646.551689
22,90.000000,27,298148136.615109,298170867.907569,298170867.907569,298170867.907569,298170867.907569,298170867.907569,298170867.907569,298170867.907569
22,90.000000,18,310069199.556280,310325770.353121,310898643.457187,311148080.741856,312043451.848660,312847289.253968,312778489.852745,311977122.891037
22,32.300000,512,216944449.545251,216944449.545251,216944449.545251,216944449.545251,216944449.545251,216944449.545251,216944449.545251,216944449.545251
