arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,1500.000000,600,182215940.092892,182215940.092892,182215940.092892,182215940.092892,182215940.092892,182215940.092892,182215940.092892,182215940.092892
22,300.000000,150,33204552.981961,33204552.981961,33204552.981961,33204552.981961,33204552.981961,33204552.981961,33204552.981961,33204552.981961
22,8000.000000,3000,993658779.310375,993658779.310375,993658779.310375,993658779.310375,993658779.310375,993658779.310375,993658779.310375,993658779.310375
22,13.000000,262144,77416477.629389,77416477.629389,77416477.629389,77416477.629389,77416477.629389,77416477.629389,77416477.629389,77416477.629389
22,15.300000,32768,96541893.994259,96541893.994259,96541893.994259,96541893.994259,96541893.994259,96541893.994259,96541893.994259,96541893.994259
22,19.700000,4096,135596154.804308,135596154.804308,135596154.804308,135596154.804308,135596154.804308,135596154.804308,135596154.804308,135596154.804308
22,90.000000,36,285357227.247020,285357227.247020,285357227.247020,285357227.247020,285357227.247020,285357227.247020,285357227.247020,285357227.247020
22,90.000000,27,298661449.126532,298681419.314891,298681419.314891,298681419.314891,298681419.314891,298681419.314891,298681419.314891,298681419.314891
22,90.000000,18,310684876.417010,311324260.546334,311611123.012844,312319034.935060,312899592.540833,313465505.721530,313453614.007330,312755768.839505
22,32.300000,512,217180208.674746,217180208.674746,217180208.674746,217180208.674746,217180208.674746,217180208.674746,217180208.674746,217180208.674746
