arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,300.000000,150,33289682.835318,33289682.835318,33289682.835318,33289682.835318,33289682.835318,33289682.835318,33289682.835318,33289682.835318
28,1500.000000,600,184467743.211563,184467743.211563,184467743.211563,184467743.211563,184467743.211563,184467743.211563,184467743.211563,184467743.211563
28,8000.000000,3000,995635410.765062,995635410.765062,995635410.765062,995635410.765062,995635410.765062,995635410.765062,995635410.765062,995635410.765062
28,13.000000,262144,62659529.515591,62256978.756486,62256978.756486,62256978.756486,62541873.259588,62256978.756486,62256978.756486,62256978.756486
28,15.300000,32768,84633945.232217,84633945.232217,84633945.232217,84633945.232217,84633945.232217,84633945.232217,84633945.232217,84633945.232217
28,19.700000,4096,123057858.896365,123057858.896365,123057858.896365,123057858.896365,123057858.896365,123057858.896365,123057858.896365,123057858.896365
28,90.000000,36,268062785.950223,268105493.876451,268105493.876451,268105493.876451,268105493.876451,268105493.876451,268105493.876451,268105493.876451
28,32.300000,512,199411022.052888,199411022.052888,199411022.052888,199411022.052888,199411022.052888,199411022.052888,199411022.052888,199411022.052888
28,90.000000,27,279846559.229216,280287125.543212,281350522.273055,281533142.014854,281801836.702853,281774888.885706,281784100.438835,281794584.958534
28,90.000000,18,287566646.839692,288313475.707341,289278956.664236,289327023.148335,289327023.148335,289327044.880362,289046365.447399,289327044.880362
