arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,1500.000000,600,184822085.135579,184822085.135579,184822085.135579,184822085.135579,184822085.135579,184822085.135579,184822085.135579,184822085.135579
28,300.000000,150,33112512.419877,33112512.419877,33112512.419877,33112512.419877,33112512.419877,33112512.419877,33112512.419877,33112512.419877
28,8000.000000,3000,987004673.221999,987004673.221999,987004673.221999,987004673.221999,987004673.221999,987004673.221999,987004673.221999,987004673.221999
28,13.000000,262144,62376377.672742,62332430.438424,62332430.438424,62332430.438424,62332430.438424,62332430.438424,62332430.438424,62332430.438424
28,15.300000,32768,83134567.723863,83134567.723863,83134567.723863,83134567.723863,83134567.723863,83134567.723863,83134567.723863,83134567.723863
28,19.700000,4096,122013426.698559,122013426.698559,122013426.698559,122013426.698559,122013426.698559,122013426.698559,122013426.698559,122013426.698559
28,90.000000,36,267474011.433505,267521252.641547,267564308.992036,267564308.992036,267564308.992036,267564308.992036,267564308.992036,267564308.992036
28,90.000000,27,277704617.485900,278852212.526721,279386864.199785,279810827.297306,279823923.163306,279791914.599710,279810827.297306,279810827.297306
28,32.300000,512,199860051.825969,199860051.825969,199860051.825969,199860051.825969,199860051.825969,199860051.825969,199860051.825969,199860051.825969
28,90.000000,18,285638889.291367,286349057.321950,286975071.714563,287152688.496504,287152688.496504,287152691.806666,287152691.806666,287152691.806666
