arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,300.000000,150,32620540.451991,32620540.451991,32620540.451991,32620540.451991,32620540.451991,32620540.451991,32620540.451991,32620540.451991
30,1500.000000,600,179340640.807479,179340640.807479,179340640.807479,179340640.807479,179340640.807479,179340640.807479,179340640.807479,179340640.807479
30,8000.000000,3000,988784790.606991,988784790.606991,988784790.606991,988784790.606991,988784790.606991,988784790.606991,988784790.606991,988784790.606991
30,13.000000,262144,56538828.522526,56538828.522526,56538828.522526,56538828.522526,56538828.522526,56538828.522526,56538828.522526,56538828.522526
30,15.300000,32768,81008754.639104,81008754.639104,81008754.639104,81008754.639104,81008754.639104,81008754.639104,81008754.639104,81008754.639104
30,19.700000,4096,115320192.580303,115320192.580303,115320192.580303,115320192.580303,115320192.580303,115320192.580303,115320192.580303,115320192.580303
30,90.000000,36,260775930.698206,261062370.701277,261108630.170989,261108630.170989,261108630.170989,261108630.170989,261108630.170989,261108630.170989
30,32.300000,512,195394391.426870,195394391.426870,195394391.426870,195394391.426870,195394391.426870,195394391.426870,195394391.426870,195394391.426870
30,90.000000,27,269093987.681931,269009548.357243,268763078.214106,269678337.744521,270929652.803481,273557812.940555,273597465.740477,271048220.682175
30,90.000000,18,277834701.447868,278203554.431021,278474541.980874,278474541.980874,278474493.622031,278474541.980874,278474541.980874,278474541.980874
