arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,8000.000000,3000,994143961.017967,994143961.017967,994143961.017967,994143961.017967,994143961.017967,994143961.017967,994143961.017967,994143961.017967
22,300.000000,150,33421477.574451,33421477.574451,33421477.574451,33421477.574451,33421477.574451,33421477.574451,33421477.574451,33421477.574451
22,1500.000000,600,181258711.288858,181258711.288858,181258711.288858,181258711.288858,181258711.288858,181258711.288858,181258711.288858,181258711.288858
22,13.000000,262144,77553246.482843,77553246.482843,77553246.482843,77553246.482843,77553246.482843,77553246.482843,77553246.482843,77553246.482843
22,15.300000,32768,98256031.988120,98256031.988120,98256031.988120,98256031.988120,98256031.988120,98256031.988120,98256031.988120,98256031.988120
22,19.700000,4096,135828109.017967,135828109.017967,135828109.017967,135828109.017967,135828109.017967,135828109.017967,135828109.017967,135828109.017967
22,90.000000,36,284978461.564581,284978461.564581,284978461.564581,284978461.564581,284978461.564581,284978461.564581,284978461.564581,284978461.564581
22,90.000000,27,298236855.758534,298236855.758534,298236855.758534,298236855.758534,298236855.758534,298236855.758534,298236855.758534,298236855.758534
22,90.000000,18,309556550.082758,309840034.137546,310672965.556034,311137290.119032,311996694.764706,312183359.854574,312180200.580655,311758546.807897
22,32.300000,512,216157349.764019,216157349.764019,216157349.764019,216157349.764019,216157349.764019,216157349.764019,216157349.764019,216157349.764019
