arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,300.000000,150,33676815.748694,33676815.748694,33676815.748694,33676815.748694,33676815.748694,33676815.748694,33676815.748694,33676815.748694
20,8000.000000,3000,991188131.745124,991188131.745124,991188131.745124,991188131.745124,991188131.745124,991188131.745124,991188131.745124,991188131.745124
20,1500.000000,600,182833249.824921,182833249.824921,182833249.824921,182833249.824921,182833249.824921,182833249.824921,182833249.824921,182833249.824921
20,13.000000,262144,79498324.400326,79498324.400326,79498324.400326,79498324.400326,79498324.400326,79498324.400326,79498324.400326,79498324.400326
20,15.300000,32768,105107169.860532,105107169.860532,105107169.860532,105107169.860532,105107169.860532,105107169.860532,105107169.860532,105107169.860532
20,19.700000,4096,141419442.767039,141419442.767039,141419442.767039,141419442.767039,141419442.767039,141419442.767039,141419442.767039,141419442.767039
20,90.000000,36,291229041.788786,291229041.788786,291229041.788786,291229041.788786,291229041.788786,291229041.788786,291229041.788786,291229041.788786
20,90.000000,27,304386258.557009,304386258.557009,304386258.557009,304386258.557009,304386258.557009,304386258.557009,304386258.557009,304386258.557009
20,90.000000,18,320515799.963241,320721950.734785,320962946.980449,321093934.038690,321089419.468559,321096774.290740,321096774.290740,321096774.290740
20,32.300000,512,222638478.429085,222638478.429085,222638478.429085,222638478.429085,222638478.429085,222638478.429085,222638478.429085,222638478.429085
