arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,300.000000,150,33269665.996725,33269665.996725,33269665.996725,33269665.996725,33269665.996725,33269665.996725,33269665.996725,33269665.996725
24,8000.000000,3000,990072981.418869,990072981.418869,990072981.418869,990072981.418869,990072981.418869,990072981.418869,990072981.418869,990072981.418869
24,1500.000000,600,182641988.193886,182641988.193886,182641988.193886,182641988.193886,182641988.193886,182641988.193886,182641988.193886,182641988.193886
24,13.000000,262144,71326014.034062,71326014.034062,71326014.034062,71326014.034062,71326014.034062,71326014.034062,71326014.034062,71326014.034062
24,15.300000,32768,93176987.234931,93176987.234931,93176987.234931,93176987.234931,93176987.234931,93176987.234931,93176987.234931,93176987.234931
24,19.700000,4096,130702715.065284,130702715.065284,130702715.065284,130702715.065284,130702715.065284,130702715.065284,130702715.065284,130702715.065284
24,90.000000,36,279135161.658351,279135161.658351,279135161.658351,279135161.658351,279135161.658351,279135161.658351,279135161.658351,279135161.658351
24,90.000000,27,292705768.138972,292856230.440757,292856230.440757,292856230.440757,292856230.440757,292856230.440757,292856230.440757,292856230.440757
24,90.000000,18,303616022.032913,303828937.565486,304237797.668791,304720063.078394,305908603.603010,306566669.142589,306481100.421888,304928707.870000
24,32.300000,512,212908687.713283,212908687.713283,212908687.713283,212908687.713283,212908687.713283,212908687.713283,212908687.713283,212908687.713283
