arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,1500.000000,600,181457817.100125,181457817.100125,181457817.100125,181457817.100125,181457817.100125,181457817.100125,181457817.100125,181457817.100125
34,8000.000000,3000,984559843.341540,984559843.341540,984559843.341540,984559843.341540,984559843.341540,984559843.341540,984559843.341540,984559843.341540
34,300.000000,150,32370399.508552,32370399.508552,32370399.508552,32370399.508552,32370399.508552,32370399.508552,32370399.508552,32370399.508552
34,13.000000,262144,50690753.665677,50611694.990014,50611694.990014,50611694.990014,50611694.990014,50611694.990014,50611694.990014,50611694.990014
34,15.300000,32768,70261756.282048,68962199.263383,68962199.263383,68962199.263383,68962199.263383,68962199.263383,68962199.263383,68962199.263383
34,19.700000,4096,106339167.050545,106339167.050545,106339167.050545,106339167.050545,106339167.050545,106339167.050545,106339167.050545,106339167.050545
34,32.300000,512,182050767.192780,182050767.192780,182050767.192780,182050767.192780,182050767.192780,182050767.192780,182050767.192780,182050767.192780
34,90.000000,36,248499552.829831,249439978.169162,250046793.849908,250300099.634644,250535337.527185,250512361.854416,250512361.854416,250533265.696920
34,90.000000,27,256271557.976679,256715610.228279,258125087.467854,259548304.906808,251363858.867583,261697335.461337,263640382.525475,251315993.015267
34,90.000000,18,261920482.405660,262039532.552930,262039532.552930,262039532.552930,262039532.552930,262039532.552930,262039532.552930,262039532.552930
