arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,1500.000000,600,180758854.587910,180758854.587910,180758854.587910,180758854.587910,180758854.587910,180758854.587910,180758854.587910,180758854.587910
28,8000.000000,3000,986800928.739485,986800928.739485,986800928.739485,986800928.739485,986800928.739485,986800928.739485,986800928.739485,986800928.739485
28,300.000000,150,33473311.176992,33473311.176992,33473311.176992,33473311.176992,33473311.176992,33473311.176992,33473311.176992,33473311.176992
28,13.000000,262144,64086683.324648,64086683.324648,64086683.324648,64086683.324648,64086683.324648,64086683.324648,64086683.324648,64086683.324648
28,15.300000,32768,83085547.185377,83085547.185377,83085547.185377,83085547.185377,83085547.185377,83085547.185377,83085547.185377,83085547.185377
28,19.700000,4096,121413765.473239,121413765.473239,121413765.473239,121413765.473239,121413765.473239,121413765.473239,121413765.473239,121413765.473239
28,90.000000,36,268977279.607104,268994369.005001,268994369.005001,268994369.005001,268994369.005001,268994369.005001,268994369.005001,268994369.005001
28,90.000000,27,277747623.369318,278756730.813628,279223842.681551,279618675.234623,279626332.968725,279600089.938198,279622415.027880,279639368.019010
28,32.300000,512,199762141.698974,199762141.698974,199762141.698974,199762141.698974,199762141.698974,199762141.698974,199762141.698974,199762141.698974
28,90.000000,18,287849212.495490,288549585.487609,289288161.432344,289288161.432344,289288161.432344,289274517.558510,289264319.058782,289288161.432344
