arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,300.000000,150,31967186.805616,31967186.805616,31967186.805616,31967186.805616,31967186.805616,31967186.805616,31967186.805616,31967186.805616
36,1500.000000,600,182836666.205449,182836666.205449,182836666.205449,182836666.205449,182836666.205449,182836666.205449,182836666.205449,182836666.205449
36,8000.000000,3000,980559762.571730,980559762.571730,980559762.571730,980559762.571730,980559762.571730,980559762.571730,980559762.571730,980559762.571730
36,13.000000,262144,46731205.020919,46731205.020919,46731205.020919,46731205.020919,46731205.020919,46731205.020919,46731205.020919,46731205.020919
36,15.300000,32768,67444137.757217,67444137.757217,67444137.757217,67444137.757217,67444137.757217,67444137.757217,67444137.757217,67444137.757217
36,19.700000,4096,102445686.785883,102445686.785883,102445686.785883,102445686.785883,102445686.785883,102445686.785883,102445686.785883,102445686.785883
36,32.300000,512,178329385.097554,178329385.097554,178329385.097554,178329385.097554,178329385.097554,178329385.097554,178329385.097554,178329385.097554
36,90.000000,36,238711181.823275,239699480.972122,240751881.178785,241427515.882187,242807106.002187,243742631.864418,243763551.964816,242745716.642228
36,90.000000,27,243477034.698840,249142484.182375,252001923.694614,253150867.096336,253150458.191043,252825167.498881,250985207.905632,253149859.718593
36,90.000000,18,253086095.030358,253101489.208646,253101489.208646,253101489.208646,253101489.208646,253101489.208646,253101489.208646,253101489.208646
