arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
40,300.000000,150,32239327.923525,32239327.923525,32239327.923525,32239327.923525,32239327.923525,32239327.923525,32239327.923525,32239327.923525
40,8000.000000,3000,982589801.034052,982589801.034052,982589801.034052,982589801.034052,982589801.034052,982589801.034052,982589801.034052,982589801.034052
40,1500.000000,600,179926872.468774,179926872.468774,179926872.468774,179926872.468774,179926872.468774,179926872.468774,179926872.468774,179926872.468774
40,13.000000,262144,36531107.772767,36437439.942303,36437439.942303,36437439.942303,36437439.942303,36437439.942303,36437439.942303,36437439.942303
40,15.300000,32768,58086449.019246,57931138.049319,57931138.049319,57931138.049319,57931138.049319,57931138.049319,57931138.049319,57931138.049319
40,19.700000,4096,93130311.309323,93130311.309323,93130311.309323,93130311.309323,93130311.309323,93130311.309323,93130311.309323,93130311.309323
40,32.300000,512,170630327.680820,170630327.680820,170630327.680820,170630327.680820,170630327.680820,170630327.680820,170630327.680820,170630327.680820
40,90.000000,36,220211949.797106,219586746.998342,218210132.043464,224949774.650252,229810583.908358,232735233.420356,231523850.013390,229825861.964168
40,90.000000,27,229469891.958057,231730978.954368,232461783.314343,232461783.314343,232461655.932440,232393472.652008,231972952.373414,232461783.314343
40,90.000000,18,232534384.057588,232534384.057588,232534384.057588,232534384.057588,232534384.057588,232534384.057588,232534384.057588,232534384.057588
