arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,300.000000,150,34282115.915744,34282115.915744,34282115.915744,34282115.915744,34282115.915744,34282115.915744,34282115.915744,34282115.915744
24,8000.000000,3000,998566038.860904,998566038.860904,998566038.860904,998566038.860904,998566038.860904,998566038.860904,998566038.860904,998566038.860904
24,1500.000000,600,181185773.343068,181185773.343068,181185773.343068,181185773.343068,181185773.343068,181185773.343068,181185773.343068,181185773.343068
24,13.000000,262144,73740189.811524,73740189.811524,73740189.811524,73740189.811524,73740189.811524,73740189.811524,73740189.811524,73740189.811524
24,15.300000,32768,93801945.649969,93801945.649969,93801945.649969,93801945.649969,93801945.649969,93801945.649969,93801945.649969,93801945.649969
24,19.700000,4096,130466601.557869,130466601.557869,130466601.557869,130466601.557869,130466601.557869,130466601.557869,130466601.557869,130466601.557869
24,90.000000,36,279371120.444368,279371120.444368,279371120.444368,279371120.444368,279371120.444368,279371120.444368,279371120.444368,279371120.444368
24,90.000000,27,292595842.216334,292630963.057915,292630963.057915,292630963.057915,292630963.057915,292630963.057915,292630963.057915,292630963.057915
24,32.300000,512,210330457.054944,210330457.054944,210330457.054944,210330457.054944,210330457.054944,210330457.054944,210330457.054944,210330457.054944
24,90.000000,18,304024449.194714,301424821.544448,304458685.313414,305293229.902411,306167322.886712,306915518.774276,306665330.047803,305531623.412794
