arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,300.000000,150,33090534.061641,33090534.061641,33090534.061641,33090534.061641,33090534.061641,33090534.061641,33090534.061641,33090534.061641
26,8000.000000,3000,988781355.410184,988781355.410184,988781355.410184,988781355.410184,988781355.410184,988781355.410184,988781355.410184,988781355.410184
26,1500.000000,600,179773748.143693,179773748.143693,179773748.143693,179773748.143693,179773748.143693,179773748.143693,179773748.143693,179773748.143693
26,13.000000,262144,66142070.131518,66142070.131518,66142070.131518,66142070.131518,66142070.131518,66142070.131518,66142070.131518,66142070.131518
26,15.300000,32768,86847322.578594,86847322.578594,86847322.578594,86847322.578594,86847322.578594,86847322.578594,86847322.578594,86847322.578594
26,19.700000,4096,126754735.724804,126754735.724804,126754735.724804,126754735.724804,126754735.724804,126754735.724804,126754735.724804,126754735.724804
26,90.000000,36,274317519.340469,274317519.340469,274317519.340469,274317519.340469,274317519.340469,274317519.340469,274317519.340469,274317519.340469
26,90.000000,27,284329736.716127,284796360.694862,284974763.467442,284974763.467442,284974763.467442,284974763.467442,284974763.467442,284974763.467442
26,32.300000,512,205957025.897099,205957025.897099,205957025.897099,205957025.897099,205957025.897099,205957025.897099,205957025.897099,205957025.897099
26,90.000000,18,295752140.125323,296552171.794775,297572255.855884,298262284.334276,298264009.744637,298099975.510980,297315068.134038,298262256.919348
