arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,8000.000000,3000,1003457657.177939,1003457657.177939,1003457657.177939,1003457657.177939,1003457657.177939,1003457657.177939,1003457657.177939,1003457657.177939
32,1500.000000,600,182964917.486590,182964917.486590,182964917.486590,182964917.486590,182964917.486590,182964917.486590,182964917.486590,182964917.486590
32,300.000000,150,32897927.731734,32897927.731734,32897927.731734,32897927.731734,32897927.731734,32897927.731734,32897927.731734,32897927.731734
32,13.000000,262144,56952535.874556,56952535.874556,56952535.874556,56952535.874556,56952535.874556,56952535.874556,56952535.874556,56952535.874556
32,15.300000,32768,75511180.878063,75511180.878063,75511180.878063,75511180.878063,75511180.878063,75511180.878063,75511180.878063,75511180.878063
32,19.700000,4096,113036388.091355,113036388.091355,113036388.091355,113036388.091355,113036388.091355,113036388.091355,113036388.091355,113036388.091355
32,90.000000,36,257092276.355178,257704513.101147,257856013.106404,257906046.102232,257911247.419073,257906046.102232,257906046.102232,257906046.102232
32,32.300000,512,189042738.824103,189042738.824103,189042738.824103,189042738.824103,189042738.824103,189042738.824103,189042738.824103,189042738.824103
32,90.000000,27,262567270.625537,262695034.964789,263169570.362060,263402097.420090,265699769.440137,268525241.063527,268426117.435288,266121096.210104
32,90.000000,18,270079480.207399,270284535.109059,270284862.366069,270284862.366069,270284862.366069,270284862.366069,270284862.366069,270284862.366069
