arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,1500.000000,600,181681633.943389,181681633.943389,181681633.943389,181681633.943389,181681633.943389,181681633.943389,181681633.943389,181681633.943389
26,300.000000,150,33631858.326974,33631858.326974,33631858.326974,33631858.326974,33631858.326974,33631858.326974,33631858.326974,33631858.326974
26,8000.000000,3000,995660199.257123,995660199.257123,995660199.257123,995660199.257123,995660199.257123,995660199.257123,995660199.257123,995660199.257123
26,13.000000,262144,67679604.254758,67679604.254758,67679604.254758,67679604.254758,67679604.254758,67679604.254758,67679604.254758,67679604.254758
26,15.300000,32768,88931348.694835,88931348.694835,88931348.694835,88931348.694835,88931348.694835,88931348.694835,88931348.694835,88931348.694835
26,19.700000,4096,125735601.169090,125735601.169090,125735601.169090,125735601.169090,125735601.169090,125735601.169090,125735601.169090,125735601.169090
26,90.000000,36,273173706.765026,273173706.765026,273173706.765026,273173706.765026,273173706.765026,273173706.765026,273173706.765026,273173706.765026
26,90.000000,27,284059184.056036,284512935.014784,284621193.474387,284670280.050531,284670280.050531,284671427.789122,284671427.789122,284671427.789122
26,32.300000,512,205828302.913209,205828302.913209,205828302.913209,205828302.913209,205828302.913209,205828302.913209,205828302.913209,205828302.913209
26,90.000000,18,294276835.642004,294849694.317731,296121592.248810,296934977.496395,296934715.820968,296854641.048260,296219690.165681,296934977.496395
