arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,300.000000,150,33853069.342900,33853069.342900,33853069.342900,33853069.342900,33853069.342900,33853069.342900,33853069.342900,33853069.342900
20,1500.000000,600,182910696.921815,182910696.921815,182910696.921815,182910696.921815,182910696.921815,182910696.921815,182910696.921815,182910696.921815
20,8000.000000,3000,988789746.898625,988789746.898625,988789746.898625,988789746.898625,988789746.898625,988789746.898625,988789746.898625,988789746.898625
20,13.000000,262144,81145625.532317,81145625.532317,81145625.532317,81145625.532317,81145625.532317,81145625.532317,81145625.532317,81145625.532317
20,15.300000,32768,103919523.263271,103919523.263271,103919523.263271,103919523.263271,103919523.263271,103919523.263271,103919523.263271,103919523.263271
20,19.700000,4096,141733681.876832,141733681.876832,141733681.876832,141733681.876832,141733681.876832,141733681.876832,141733681.876832,141733681.876832
20,90.000000,36,290655605.611692,290655605.611692,290655605.611692,290655605.611692,290655605.611692,290655605.611692,290655605.611692,290655605.611692
20,90.000000,27,305890105.266058,305890105.266058,305890105.266058,305890105.266058,305890105.266058,305890105.266058,305890105.266058,305890105.266058
20,90.000000,18,318807064.455621,319245457.230650,319547656.964294,319595060.644263,319595660.761260,319594787.246026,319594787.246026,319594787.246026
20,32.300000,512,222380592.837419,222380592.837419,222380592.837419,222380592.837419,222380592.837419,222380592.837419,222380592.837419,222380592.837419
