arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,8000.000000,3000,987245700.915666,987245700.915666,987245700.915666,987245700.915666,987245700.915666,987245700.915666,987245700.915666,987245700.915666
32,1500.000000,600,180994308.315901,180994308.315901,180994308.315901,180994308.315901,180994308.315901,180994308.315901,180994308.315901,180994308.315901
32,300.000000,150,32700275.974088,32700275.974088,32700275.974088,32700275.974088,32700275.974088,32700275.974088,32700275.974088,32700275.974088
32,13.000000,262144,54516236.784130,54218907.021477,54218907.021477,54218907.021477,54218907.021477,54218907.021477,54218907.021477,54218907.021477
32,15.300000,32768,75230382.761601,75230382.761601,75230382.761601,75230382.761601,75230382.761601,75230382.761601,75230382.761601,75230382.761601
32,19.700000,4096,113189018.155375,113189018.155375,113189018.155375,113189018.155375,113189018.155375,113189018.155375,113189018.155375,113189018.155375
32,32.300000,512,190368083.539442,190368083.539442,190368083.539442,190368083.539442,190368083.539442,190368083.539442,190368083.539442,190368083.539442
32,90.000000,36,256701950.686628,257318154.768157,257687873.759940,257687873.759940,257687873.759940,257687873.759940,257687873.759940,257687873.759940
32,90.000000,27,261554366.081243,261004324.200612,260364301.658421,259677206.979260,258829171.694573,269524706.275181,269384828.817784,258742312.034314
32,90.000000,18,269043068.035691,269088517.011100,269088517.011100,269088517.011100,269088412.672533,269088517.011100,269088517.011100,269088517.011100
