arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,1500.000000,600,182024412.427947,182024412.427947,182024412.427947,182024412.427947,182024412.427947,182024412.427947,182024412.427947,182024412.427947
32,300.000000,150,32762624.369361,32762624.369361,32762624.369361,32762624.369361,32762624.369361,32762624.369361,32762624.369361,32762624.369361
32,8000.000000,3000,986552328.685317,986552328.685317,986552328.685317,986552328.685317,986552328.685317,986552328.685317,986552328.685317,986552328.685317
32,13.000000,262144,54495503.793605,54355439.309312,54355439.309312,54355439.309312,54355439.309312,54355439.309312,54355439.309312,54355439.309312
32,15.300000,32768,73620714.398866,73620714.398866,73620714.398866,73620714.398866,73620714.398866,73620714.398866,73620714.398866,73620714.398866
32,19.700000,4096,113561034.026115,113561034.026115,113561034.026115,113561034.026115,113561034.026115,113561034.026115,113561034.026115,113561034.026115
32,32.300000,512,187860615.441683,187860615.441683,187860615.441683,187860615.441683,187860615.441683,187860615.441683,187860615.441683,187860615.441683
32,90.000000,36,255979235.052532,256518444.108187,256707306.535622,256707306.535622,256712679.901486,256685220.839424,256685220.839424,256685220.839424
32,90.000000,27,262155085.559777,262453849.718325,262454649.982930,262992981.976066,263161532.643742,268005895.073788,267718409.206702,264019282.012113
32,90.000000,18,268627239.524452,269117829.736443,269181902.567059,269181902.567059,269181792.100605,269181902.567059,269181902.567059,269181902.567059
