arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,8000.000000,3000,989767713.119631,989767713.119631,989767713.119631,989767713.119631,989767713.119631,989767713.119631,989767713.119631,989767713.119631
24,300.000000,150,33568146.547492,33568146.547492,33568146.547492,33568146.547492,33568146.547492,33568146.547492,33568146.547492,33568146.547492
24,1500.000000,600,181489818.131919,181489818.131919,181489818.131919,181489818.131919,181489818.131919,181489818.131919,181489818.131919,181489818.131919
24,13.000000,262144,72431846.937177,72431846.937177,72431846.937177,72431846.937177,72431846.937177,72431846.937177,72431846.937177,72431846.937177
24,15.300000,32768,93050499.016746,93050499.016746,93050499.016746,93050499.016746,93050499.016746,93050499.016746,93050499.016746,93050499.016746
24,19.700000,4096,133228971.388080,133228971.388080,133228971.388080,133228971.388080,133228971.388080,133228971.388080,133228971.388080,133228971.388080
24,90.000000,36,278595851.214333,278620410.683148,278620410.683148,278620410.683148,278620410.683148,278620410.683148,278620410.683148,278620410.683148
24,90.000000,27,292736485.135019,292847293.403280,292847293.403280,292847293.403280,292847293.403280,292847293.403280,292847293.403280,292847293.403280
24,90.000000,18,301967121.388045,301511182.351634,301017448.112729,305581928.754538,306593696.892942,307379470.817295,307238895.035267,305676225.783606
24,32.300000,512,210569823.223627,210569823.223627,210569823.223627,210569823.223627,210569823.223627,210569823.223627,210569823.223627,210569823.223627
