arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,8000.000000,3000,984019736.851557,984019736.851557,984019736.851557,984019736.851557,984019736.851557,984019736.851557,984019736.851557,984019736.851557
20,1500.000000,600,183438246.647349,183438246.647349,183438246.647349,183438246.647349,183438246.647349,183438246.647349,183438246.647349,183438246.647349
20,300.000000,150,33445323.023774,33445323.023774,33445323.023774,33445323.023774,33445323.023774,33445323.023774,33445323.023774,33445323.023774
20,13.000000,262144,82650275.228045,82650275.228045,82650275.228045,82650275.228045,82650275.228045,82650275.228045,82650275.228045,82650275.228045
20,15.300000,32768,101017421.716272,101017421.716272,101017421.716272,101017421.716272,101017421.716272,101017421.716272,101017421.716272,101017421.716272
20,19.700000,4096,141924457.303498,141924457.303498,141924457.303498,141924457.303498,141924457.303498,141924457.303498,141924457.303498,141924457.303498
20,90.000000,36,291538029.297842,291538029.297842,291538029.297842,291538029.297842,291538029.297842,291538029.297842,291538029.297842,291538029.297842
20,90.000000,27,304270173.030541,304270173.030541,304270173.030541,304270173.030541,304270173.030541,304270173.030541,304270173.030541,304270173.030541
20,90.000000,18,319024835.875281,319277338.490412,319428324.304181,319463104.731175,319465291.656401,319475907.278966,319464557.456295,319475907.278966
20,32.300000,512,221767399.303782,221767399.303782,221767399.303782,221767399.303782,221767399.303782,221767399.303782,221767399.303782,221767399.303782
