arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,8000.000000,3000,998866961.656024,998866961.656024,998866961.656024,998866961.656024,998866961.656024,998866961.656024,998866961.656024,998866961.656024
22,1500.000000,600,182360558.295822,182360558.295822,182360558.295822,182360558.295822,182360558.295822,182360558.295822,182360558.295822,182360558.295822
22,300.000000,150,33897996.343258,33897996.343258,33897996.343258,33897996.343258,33897996.343258,33897996.343258,33897996.343258,33897996.343258
22,13.000000,262144,75200247.603550,75200247.603550,75200247.603550,75200247.603550,75200247.603550,75200247.603550,75200247.603550,75200247.603550
22,15.300000,32768,96105752.560229,96105752.560229,96105752.560229,96105752.560229,96105752.560229,96105752.560229,96105752.560229,96105752.560229
22,19.700000,4096,134796872.637897,134796872.637897,134796872.637897,134796872.637897,134796872.637897,134796872.637897,134796872.637897,134796872.637897
22,90.000000,36,286107845.968196,286107845.968196,286107845.968196,286107845.968196,286107845.968196,286107845.968196,286107845.968196,286107845.968196
22,90.000000,27,299013627.746439,299011473.811765,299011473.811765,299011473.811765,299011473.811765,299011473.811765,299011473.811765,299011473.811765
22,90.000000,18,311424546.144761,312011976.009031,312728012.085747,313602132.819343,313584242.537579,313981293.262739,313975930.852224,313681693.250757
22,32.300000,512,215480366.050851,215480366.050851,215480366.050851,215480366.050851,215480366.050851,215480366.050851,215480366.050851,215480366.050851
