arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,1500.000000,600,182006913.191955,182006913.191955,182006913.191955,182006913.191955,182006913.191955,182006913.191955,182006913.191955,182006913.191955
20,300.000000,150,34082135.130889,34082135.130889,34082135.130889,34082135.130889,34082135.130889,34082135.130889,34082135.130889,34082135.130889
20,8000.000000,3000,1001919729.951646,1001919729.951646,1001919729.951646,1001919729.951646,1001919729.951646,1001919729.951646,1001919729.951646,1001919729.951646
20,13.000000,262144,82447821.666007,82447821.666007,82447821.666007,82447821.666007,82447821.666007,82447821.666007,82447821.666007,82447821.666007
20,15.300000,32768,101878865.741327,101878865.741327,101878865.741327,101878865.741327,101878865.741327,101878865.741327,101878865.741327,101878865.741327
20,19.700000,4096,141706254.905780,141706254.905780,141706254.905780,141706254.905780,141706254.905780,141706254.905780,141706254.905780,141706254.905780
20,90.000000,18,318244086.569993,318789223.190882,318891829.819001,318965622.295773,318959049.141954,318965622.295773,318965622.295773,318965622.295773
20,90.000000,27,304571250.326115,304571250.326115,304571250.326115,304571250.326115,304571250.326115,304571250.326115,304571250.326115,304571250.326115
20,90.000000,36,290331959.563355,290331959.563355,290331959.563355,290331959.563355,290331959.563355,290331959.563355,290331959.563355,290331959.563355
20,32.300000,512,220878903.266525,220878903.266525,220878903.266525,220878903.266525,220878903.266525,220878903.266525,220878903.266525,220878903.266525
