arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,300.000000,150,33297914.472486,33297914.472486,33297914.472486,33297914.472486,33297914.472486,33297914.472486,33297914.472486,33297914.472486
28,8000.000000,3000,998120295.053754,998120295.053754,998120295.053754,998120295.053754,998120295.053754,998120295.053754,998120295.053754,998120295.053754
28,1500.000000,600,180971607.325439,180971607.325439,180971607.325439,180971607.325439,180971607.325439,180971607.325439,180971607.325439,180971607.325439
28,13.000000,262144,62686173.438461,62686173.438461,62686173.438461,62686173.438461,62686173.438461,62686173.438461,62686173.438461,62686173.438461
28,15.300000,32768,84815683.411172,84815683.411172,84815683.411172,84815683.411172,84815683.411172,84815683.411172,84815683.411172,84815683.411172
28,19.700000,4096,121310089.155019,121310089.155019,121310089.155019,121310089.155019,121310089.155019,121310089.155019,121310089.155019,121310089.155019
28,90.000000,36,268820616.127725,268820616.127725,268820616.127725,268820616.127725,268820616.127725,268820616.127725,268820616.127725,268820616.127725
28,90.000000,27,278420873.990015,279114786.245628,279888829.863687,280276940.924234,280336448.875139,280327226.926882,280327226.926882,280327226.926882
28,32.300000,512,201749128.510130,201749128.510130,201749128.510130,201749128.510130,201749128.510130,201749128.510130,201749128.510130,201749128.510130
28,90.000000,18,289480979.594385,290081586.112417,290937777.412950,290939177.958558,290939111.486352,290923595.782008,290803310.817455,290939177.958558
