arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,1500.000000,600,178899066.179121,178899066.179121,178899066.179121,178899066.179121,178899066.179121,178899066.179121,178899066.179121,178899066.179121
36,8000.000000,3000,986112247.201722,986112247.201722,986112247.201722,986112247.201722,986112247.201722,986112247.201722,986112247.201722,986112247.201722
36,300.000000,150,32148104.379323,32148104.379323,32148104.379323,32148104.379323,32148104.379323,32148104.379323,32148104.379323,32148104.379323
36,13.000000,262144,45048289.118020,44979164.720891,44888821.459332,44888821.459332,44888821.459332,44888821.459332,44888821.459332,44888821.459332
36,15.300000,32768,67110984.031279,67110984.031279,67110984.031279,67110984.031279,67110984.031279,67110984.031279,67110984.031279,67110984.031279
36,19.700000,4096,102486129.280859,102486129.280859,102486129.280859,102486129.280859,102486129.280859,102486129.280859,102486129.280859,102486129.280859
36,32.300000,512,179442917.820639,179442917.820639,179442917.820639,179442917.820639,179442917.820639,179442917.820639,179442917.820639,179442917.820639
36,90.000000,36,240634091.272400,240853913.066327,241769929.210020,242503118.495251,244112825.902645,244974054.286181,244974054.286181,244016618.806112
36,90.000000,27,243037392.484438,244949117.475540,247465489.654730,248529126.341204,248528810.562066,248233851.970861,246743361.998490,248529154.048858
36,90.000000,18,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311,252919468.306311
