arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
40,300.000000,150,31588769.450542,31588769.450542,31588769.450542,31588769.450542,31588769.450542,31588769.450542,31588769.450542,31588769.450542
40,8000.000000,3000,992246607.066998,992246607.066998,992246607.066998,992246607.066998,992246607.066998,992246607.066998,992246607.066998,992246607.066998
40,1500.000000,600,182255239.414425,182255239.414425,182255239.414425,182255239.414425,182255239.414425,182255239.414425,182255239.414425,182255239.414425
40,13.000000,262144,37478293.807650,37301515.054233,37301515.054233,37301515.054233,37301515.054233,37301515.054233,37301515.054233,37301515.054233
40,15.300000,32768,59234310.921003,59116103.509046,59116103.509046,59116103.509046,59116103.509046,59116103.509046,59116103.509046,59116103.509046
40,19.700000,4096,92510833.603125,92329491.878988,92329491.878988,92329491.878988,92329491.878988,92329491.878988,92329491.878988,92329491.878988
40,32.300000,512,170340461.921787,170340461.921787,170340461.921787,170340461.921787,170340461.921787,170340461.921787,170340461.921787,170340461.921787
40,90.000000,36,222762720.037836,221027456.738182,220060865.186934,227722838.251650,231105489.893469,234089781.958937,233253384.153497,232220386.464686
40,90.000000,27,230497799.162807,232728040.644293,233758684.526946,233758684.526946,233758684.526946,233684023.254948,233285843.509944,233758691.433908
40,90.000000,18,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462,233155133.427462
