arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,1500.000000,600,181836913.848057,181836913.848057,181836913.848057,181836913.848057,181836913.848057,181836913.848057,181836913.848057,181836913.848057
38,8000.000000,3000,992204451.362323,992204451.362323,992204451.362323,992204451.362323,992204451.362323,992204451.362323,992204451.362323,992204451.362323
38,300.000000,150,32328778.281314,32328778.281314,32328778.281314,32328778.281314,32328778.281314,32328778.281314,32328778.281314,32328778.281314
38,13.000000,262144,41900185.511774,41848700.300320,41848700.300320,41848700.300320,41848700.300320,41848700.300320,41848700.300320,41848700.300320
38,15.300000,32768,65486312.303031,64827183.645795,64827183.645795,64827183.645795,65283128.069887,64827183.645795,64827183.645795,64827183.645795
38,19.700000,4096,98048238.787169,98048238.787169,98048238.787169,98048238.787169,98048238.787169,98048238.787169,98048238.787169,98048238.787169
38,32.300000,512,174065805.823928,174065805.823928,174065805.823928,174065805.823928,174065805.823928,174065805.823928,174065805.823928,174065805.823928
38,90.000000,36,233269281.567018,233119386.662194,232284850.238710,232664930.239965,232824776.884435,240903623.759641,240858573.652425,232444025.191597
38,90.000000,27,239836125.255499,241823111.299347,243415695.738906,243990482.589043,243990397.459657,243836803.278401,243074990.238066,243990482.589043
38,90.000000,18,242670977.438782,242670977.438782,242670977.438782,242670977.438782,242670977.438782,242670977.438782,242670977.438782,242670977.438782
