arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,1500.000000,600,181989876.312342,181989876.312342,181989876.312342,181989876.312342,181989876.312342,181989876.312342,181989876.312342,181989876.312342
22,8000.000000,3000,981700656.960280,981700656.960280,981700656.960280,981700656.960280,981700656.960280,981700656.960280,981700656.960280,981700656.960280
22,300.000000,150,33764808.602619,33764808.602619,33764808.602619,33764808.602619,33764808.602619,33764808.602619,33764808.602619,33764808.602619
22,13.000000,262144,75481290.976929,75481290.976929,75481290.976929,75481290.976929,75481290.976929,75481290.976929,75481290.976929,75481290.976929
22,15.300000,32768,98699538.357388,98699538.357388,98699538.357388,98699538.357388,98699538.357388,98699538.357388,98699538.357388,98699538.357388
22,19.700000,4096,134506142.312226,134506142.312226,134506142.312226,134506142.312226,134506142.312226,134506142.312226,134506142.312226,134506142.312226
22,90.000000,36,284948742.797175,284948742.797175,284948742.797175,284948742.797175,284948742.797175,284948742.797175,284948742.797175,284948742.797175
22,90.000000,27,299236951.793039,299310912.082230,299310912.082230,299310912.082230,299310912.082230,299310912.082230,299310912.082230,299310912.082230
22,90.000000,18,310289533.557809,310461110.872794,310917090.590069,311311301.755908,311603279.777755,312886345.464493,312885749.359134,311839659.918015
22,32.300000,512,216509500.302085,216509500.302085,216509500.302085,216509500.302085,216509500.302085,216509500.302085,216509500.302085,216509500.302085
