arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,8000.000000,3000,981978348.264670,981978348.264670,981978348.264670,981978348.264670,981978348.264670,981978348.264670,981978348.264670,981978348.264670
34,1500.000000,600,180344249.133942,180344249.133942,180344249.133942,180344249.133942,180344249.133942,180344249.133942,180344249.133942,180344249.133942
34,300.000000,150,32766242.343583,32766242.343583,32766242.343583,32766242.343583,32766242.343583,32766242.343583,32766242.343583,32766242.343583
34,13.000000,262144,48802014.448614,48802014.448614,48802014.448614,48802014.448614,48802014.448614,48802014.448614,48802014.448614,48802014.448614
34,15.300000,32768,71017589.449963,71017589.449963,71017589.449963,71017589.449963,71017589.449963,71017589.449963,71017589.449963,71017589.449963
34,19.700000,4096,105085566.320404,105085566.320404,105085566.320404,105085566.320404,105085566.320404,105085566.320404,105085566.320404,105085566.320404
34,32.300000,512,185524712.297746,185524712.297746,185524712.297746,185524712.297746,185524712.297746,185524712.297746,185524712.297746,185524712.297746
34,90.000000,36,249954505.439927,250694607.531033,251415408.265676,251773213.570305,251829897.176925,251773213.570305,251773213.570305,251831518.956637
34,90.000000,27,254641176.787681,255780905.978641,257091747.462933,258868448.310466,261223065.438336,260248738.268668,262850731.339257,261155571.636499
34,90.000000,18,260902014.634676,261072259.078648,261072259.078648,261072259.078648,261072259.078648,261072259.078648,261072259.078648,261072259.078648
