arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,1500.000000,600,179908694.411513,179908694.411513,179908694.411513,179908694.411513,179908694.411513,179908694.411513,179908694.411513,179908694.411513
34,8000.000000,3000,994452498.182618,994452498.182618,994452498.182618,994452498.182618,994452498.182618,994452498.182618,994452498.182618,994452498.182618
34,300.000000,150,32701396.598283,32701396.598283,32701396.598283,32701396.598283,32701396.598283,32701396.598283,32701396.598283,32701396.598283
34,13.000000,262144,50234713.922412,50234713.922412,50234713.922412,50234713.922412,50234713.922412,50234713.922412,50234713.922412,50234713.922412
34,15.300000,32768,70546892.636957,70546892.636957,70546892.636957,70546892.636957,70546892.636957,70546892.636957,70546892.636957,70546892.636957
34,19.700000,4096,105394059.813347,105394059.813347,105394059.813347,105394059.813347,105394059.813347,105394059.813347,105394059.813347,105394059.813347
34,32.300000,512,186879019.246714,186879019.246714,186879019.246714,186879019.246714,186879019.246714,186879019.246714,186879019.246714,186879019.246714
34,90.000000,36,250058028.881294,250589786.985243,250958907.476283,251494845.649880,251941991.655689,251931893.131493,251931893.131493,251931893.131493
34,90.000000,27,254534815.923030,255035440.215481,256377817.638490,258891167.603931,261127925.338374,259566673.757298,261597001.453438,261088599.060161
34,90.000000,18,261296961.820678,261423862.410286,261423862.410286,261423862.410286,261423862.410286,261423862.410286,261423862.410286,261423862.410286
