arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,1500.000000,600,182964394.482694,182964394.482694,182964394.482694,182964394.482694,182964394.482694,182964394.482694,182964394.482694,182964394.482694
28,8000.000000,3000,985420600.432727,985420600.432727,985420600.432727,985420600.432727,985420600.432727,985420600.432727,985420600.432727,985420600.432727
28,300.000000,150,33214751.503481,33214751.503481,33214751.503481,33214751.503481,33214751.503481,33214751.503481,33214751.503481,33214751.503481
28,13.000000,262144,62413851.766602,62066836.952180,62066836.952180,62066836.952180,62066836.952180,62066836.952180,62066836.952180,62066836.952180
28,15.300000,32768,82652304.854203,82652304.854203,82652304.854203,82652304.854203,82652304.854203,82652304.854203,82652304.854203,82652304.854203
28,19.700000,4096,123458266.124288,123458266.124288,123458266.124288,123458266.124288,123458266.124288,123458266.124288,123458266.124288,123458266.124288
28,32.300000,512,201059938.308269,201059938.308269,201059938.308269,201059938.308269,201059938.308269,201059938.308269,201059938.308269,201059938.308269
28,90.000000,36,269108322.140889,269261754.850307,269261754.850307,269261754.850307,269261754.850307,269261754.850307,269261754.850307,269261754.850307
28,90.000000,27,277270748.040254,278421622.384527,278915913.740960,279313060.816543,279413235.162220,279428236.784868,279427261.196735,279428240.923481
28,90.000000,18,287938795.152999,289011442.327941,289457091.183060,289457091.183060,289457091.183060,289441117.248149,289407651.584978,289457091.183060
