arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,8000.000000,3000,991139860.647337,991139860.647337,991139860.647337,991139860.647337,991139860.647337,991139860.647337,991139860.647337,991139860.647337
32,300.000000,150,32481675.337596,32481675.337596,32481675.337596,32481675.337596,32481675.337596,32481675.337596,32481675.337596,32481675.337596
32,1500.000000,600,181938185.384506,181938185.384506,181938185.384506,181938185.384506,181938185.384506,181938185.384506,181938185.384506,181938185.384506
32,13.000000,262144,53385653.721888,53385653.721888,53385653.721888,53385653.721888,53385653.721888,53385653.721888,53385653.721888,53385653.721888
32,15.300000,32768,77865292.240319,76400225.437097,76400225.437097,76400225.437097,76400225.437097,76400225.437097,76400225.437097,76400225.437097
32,19.700000,4096,110059072.543468,110059072.543468,110059072.543468,110059072.543468,110059072.543468,110059072.543468,110059072.543468,110059072.543468
32,32.300000,512,190669990.168806,190669990.168806,190669990.168806,190669990.168806,190669990.168806,190669990.168806,190669990.168806,190669990.168806
32,90.000000,36,257048413.019815,257432688.661722,257825275.819959,257837312.219143,257853526.786920,257825275.819959,257825275.819959,257825275.819959
32,90.000000,27,260832887.848138,260279966.649881,259586267.843070,263078195.370041,263847656.620659,268678821.530796,268600552.738996,263544933.291171
32,90.000000,18,271084743.811620,271426985.967392,271426985.967392,271426985.967392,271426866.045194,271426985.967392,271426985.967392,271426985.967392
