arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,8000.000000,3000,991837015.738638,991837015.738638,991837015.738638,991837015.738638,991837015.738638,991837015.738638,991837015.738638,991837015.738638
34,300.000000,150,32110462.185149,32110462.185149,32110462.185149,32110462.185149,32110462.185149,32110462.185149,32110462.185149,32110462.185149
34,1500.000000,600,180844276.261638,180844276.261638,180844276.261638,180844276.261638,180844276.261638,180844276.261638,180844276.261638,180844276.261638
34,13.000000,262144,52420348.770961,51407914.831146,51407914.831146,51407914.831146,51407914.831146,51407914.831146,51407914.831146,51407914.831146
34,15.300000,32768,68893632.307551,68893632.307551,68893632.307551,68893632.307551,68893632.307551,68893632.307551,68893632.307551,68893632.307551
34,19.700000,4096,105208939.488627,105208939.488627,105208939.488627,105208939.488627,105208939.488627,105208939.488627,105208939.488627,105208939.488627
34,32.300000,512,184686944.110711,184686944.110711,184686944.110711,184686944.110711,184686944.110711,184686944.110711,184686944.110711,184686944.110711
34,90.000000,36,248486224.181578,249692223.256819,250250596.070081,250323336.436998,250333860.883518,250323336.436998,250323336.436998,250326468.439087
34,90.000000,27,251627337.019196,250584005.822683,250039258.119776,259190263.297140,261149946.403305,259512713.031618,262027915.350359,261056868.805811
34,90.000000,18,261035974.940653,261283357.124734,261283357.124734,261283357.124734,261283357.124734,261283357.124734,261283357.124734,261283357.124734
