arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,1500.000000,600,181750997.155572,181750997.155572,181750997.155572,181750997.155572,181750997.155572,181750997.155572,181750997.155572,181750997.155572
20,300.000000,150,33255769.794606,33255769.794606,33255769.794606,33255769.794606,33255769.794606,33255769.794606,33255769.794606,33255769.794606
20,8000.000000,3000,989420270.492759,989420270.492759,989420270.492759,989420270.492759,989420270.492759,989420270.492759,989420270.492759,989420270.492759
20,13.000000,262144,78724187.037377,78724187.037377,78724187.037377,78724187.037377,78724187.037377,78724187.037377,78724187.037377,78724187.037377
20,15.300000,32768,101654216.462597,101654216.462597,101654216.462597,101654216.462597,101654216.462597,101654216.462597,101654216.462597,101654216.462597
20,19.700000,4096,143075824.860808,143075824.860808,143075824.860808,143075824.860808,143075824.860808,143075824.860808,143075824.860808,143075824.860808
20,90.000000,36,291093186.498480,291093186.498480,291093186.498480,291093186.498480,291093186.498480,291093186.498480,291093186.498480,291093186.498480
20,90.000000,27,304430015.551724,304430015.551724,304430015.551724,304430015.551724,304430015.551724,304430015.551724,304430015.551724,304430015.551724
20,90.000000,18,318288166.091341,318545273.083207,319035212.626944,319126055.767643,319124564.646853,319126055.767643,319126055.767643,319126055.767643
20,32.300000,512,222039316.902310,222039316.902310,222039316.902310,222039316.902310,222039316.902310,222039316.902310,222039316.902310,222039316.902310
