arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,8000.000000,3000,994715231.703932,994715231.703932,994715231.703932,994715231.703932,994715231.703932,994715231.703932,994715231.703932,994715231.703932
20,300.000000,150,34171178.955933,34171178.955933,34171178.955933,34171178.955933,34171178.955933,34171178.955933,34171178.955933,34171178.955933
20,1500.000000,600,182920983.156110,182920983.156110,182920983.156110,182920983.156110,182920983.156110,182920983.156110,182920983.156110,182920983.156110
20,13.000000,262144,81079080.988895,81079080.988895,81079080.988895,81079080.988895,81079080.988895,81079080.988895,81079080.988895,81079080.988895
20,15.300000,32768,102176727.062783,102176727.062783,102176727.062783,102176727.062783,102176727.062783,102176727.062783,102176727.062783,102176727.062783
20,19.700000,4096,141850624.750763,141850624.750763,141850624.750763,141850624.750763,141850624.750763,141850624.750763,141850624.750763,141850624.750763
20,90.000000,36,291121046.107101,291121046.107101,291121046.107101,291121046.107101,291121046.107101,291121046.107101,291121046.107101,291121046.107101
20,90.000000,27,303553888.117666,303553888.117666,303553888.117666,303553888.117666,303553888.117666,303553888.117666,303553888.117666,303553888.117666
20,90.000000,18,318617765.194470,319048930.133037,319272705.418895,319451942.897965,319447411.379597,319455235.010976,319455235.010976,319455235.010976
20,32.300000,512,222485970.697295,222485970.697295,222485970.697295,222485970.697295,222485970.697295,222485970.697295,222485970.697295,222485970.697295
