arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,1500.000000,600,182086980.404477,182086980.404477,182086980.404477,182086980.404477,182086980.404477,182086980.404477,182086980.404477,182086980.404477
36,300.000000,150,32572424.363875,32572424.363875,32572424.363875,32572424.363875,32572424.363875,32572424.363875,32572424.363875,32572424.363875
36,8000.000000,3000,989682408.171557,989682408.171557,989682408.171557,989682408.171557,989682408.171557,989682408.171557,989682408.171557,989682408.171557
36,13.000000,262144,47838632.988435,47819387.595278,47819387.595278,47819387.595278,47819387.595278,47819387.595278,47819387.595278,47819387.595278
36,15.300000,32768,64916810.031612,64642013.991102,64642013.991102,64642013.991102,64642013.991102,64642013.991102,64642013.991102,64642013.991102
36,19.700000,4096,102654430.623620,102654430.623620,102654430.623620,102654430.623620,102654430.623620,102654430.623620,102654430.623620,102654430.623620
36,32.300000,512,178666300.705066,178666300.705066,178666300.705066,178666300.705066,178666300.705066,178666300.705066,178666300.705066,178666300.705066
36,90.000000,36,239649189.572183,241022670.483658,241929837.089811,242580329.445954,243622987.861584,244810795.219668,244810795.219668,243644135.021605
36,90.000000,27,245813768.631600,247510275.060156,249946547.122966,251325530.768901,251325404.326892,250994704.381230,249664000.592203,251325581.541748
36,90.000000,18,251027449.634445,251027449.634445,251027449.634445,251027449.634445,251027449.634445,251027449.634445,251027449.634445,251027449.634445
