arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,300.000000,150,34046792.456072,34046792.456072,34046792.456072,34046792.456072,34046792.456072,34046792.456072,34046792.456072,34046792.456072
20,8000.000000,3000,980637682.073774,980637682.073774,980637682.073774,980637682.073774,980637682.073774,980637682.073774,980637682.073774,980637682.073774
20,1500.000000,600,182546566.123418,182546566.123418,182546566.123418,182546566.123418,182546566.123418,182546566.123418,182546566.123418,182546566.123418
20,13.000000,262144,81377570.691411,81377570.691411,81377570.691411,81377570.691411,81377570.691411,81377570.691411,81377570.691411,81377570.691411
20,15.300000,32768,101031904.352297,101031904.352297,101031904.352297,101031904.352297,101031904.352297,101031904.352297,101031904.352297,101031904.352297
20,19.700000,4096,140732108.025278,140732108.025278,140732108.025278,140732108.025278,140732108.025278,140732108.025278,140732108.025278,140732108.025278
20,90.000000,36,292754795.228986,292754795.228986,292754795.228986,292754795.228986,292754795.228986,292754795.228986,292754795.228986,292754795.228986
20,90.000000,27,305966682.730926,305966682.730926,305966682.730926,305966682.730926,305966682.730926,305966682.730926,305966682.730926,305966682.730926
20,90.000000,18,318364745.940003,318741875.806186,319067386.708132,319247608.742098,319247608.742098,319247608.742098,319247608.742098,319247608.742098
20,32.300000,512,221609546.759280,221609546.759280,221609546.759280,221609546.759280,221609546.759280,221609546.759280,221609546.759280,221609546.759280
