arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,8000.000000,3000,983537925.405283,983537925.405283,983537925.405283,983537925.405283,983537925.405283,983537925.405283,983537925.405283,983537925.405283
24,300.000000,150,33345909.174369,33345909.174369,33345909.174369,33345909.174369,33345909.174369,33345909.174369,33345909.174369,33345909.174369
24,1500.000000,600,181938679.692390,181938679.692390,181938679.692390,181938679.692390,181938679.692390,181938679.692390,181938679.692390,181938679.692390
24,13.000000,262144,72131392.605399,72131392.605399,72131392.605399,72131392.605399,72131392.605399,72131392.605399,72131392.605399,72131392.605399
24,15.300000,32768,96474997.602752,96474997.602752,96474997.602752,96474997.602752,96474997.602752,96474997.602752,96474997.602752,96474997.602752
24,19.700000,4096,131595621.350119,131595621.350119,131595621.350119,131595621.350119,131595621.350119,131595621.350119,131595621.350119,131595621.350119
24,90.000000,36,278131834.347190,278131834.347190,278131834.347190,278131834.347190,278131834.347190,278131834.347190,278131834.347190,278131834.347190
24,90.000000,27,294120407.180022,294216003.563778,294216003.563778,294216003.563778,294216003.563778,294216003.563778,294216003.563778,294216003.563778
24,90.000000,18,302989828.213657,302645280.004637,302184589.483482,301673675.052554,301347014.214632,307764569.838235,307473280.331199,301720714.110509
24,32.300000,512,212067749.984078,212067749.984078,212067749.984078,212067749.984078,212067749.984078,212067749.984078,212067749.984078,212067749.984078
