arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,300.000000,150,31983427.429181,31983427.429181,31983427.429181,31983427.429181,31983427.429181,31983427.429181,31983427.429181,31983427.429181
36,8000.000000,3000,986517485.009445,986517485.009445,986517485.009445,986517485.009445,986517485.009445,986517485.009445,986517485.009445,986517485.009445
36,1500.000000,600,181024479.888138,181024479.888138,181024479.888138,181024479.888138,181024479.888138,181024479.888138,181024479.888138,181024479.888138
36,13.000000,262144,47380657.009574,47318557.156957,47318557.156957,47318557.156957,47318557.156957,47318557.156957,47318557.156957,47318557.156957
36,15.300000,32768,66802094.204278,64762100.378813,64762100.378813,64762100.378813,64762100.378813,64762100.378813,64762100.378813,64762100.378813
36,19.700000,4096,102006529.328270,102006529.328270,102006529.328270,102006529.328270,102006529.328270,102006529.328270,102006529.328270,102006529.328270
36,32.300000,512,178177012.739510,178177012.739510,178177012.739510,178177012.739510,178177012.739510,178177012.739510,178177012.739510,178177012.739510
36,90.000000,36,239435200.666898,240318916.044222,240103239.070220,241397333.033246,243232761.930049,243879976.918031,243869087.241338,242918454.437124
36,90.000000,27,244207282.497053,249655334.809202,251859194.133062,253531511.175450,253531307.741325,252991592.414116,251561226.107845,253531591.002160
36,90.000000,18,251223977.095032,251335868.145689,251335868.145689,251335868.145689,251335868.145689,251335868.145689,251335868.145689,251335868.145689
