arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,300.000000,150,32753617.134539,32753617.134539,32753617.134539,32753617.134539,32753617.134539,32753617.134539,32753617.134539,32753617.134539
38,1500.000000,600,182044179.914307,182044179.914307,182044179.914307,182044179.914307,182044179.914307,182044179.914307,182044179.914307,182044179.914307
38,8000.000000,3000,982451166.191905,982451166.191905,982451166.191905,982451166.191905,982451166.191905,982451166.191905,982451166.191905,982451166.191905
38,13.000000,262144,42417759.295130,42373968.983056,42373968.983056,42373968.983056,42373968.983056,42373968.983056,42373968.983056,42373968.983056
38,15.300000,32768,64050838.668433,64050838.668433,64050838.668433,64050838.668433,64050838.668433,64050838.668433,64050838.668433,64050838.668433
38,19.700000,4096,97843579.648542,97843579.648542,97843579.648542,97843579.648542,97843579.648542,97843579.648542,97843579.648542,97843579.648542
38,32.300000,512,173134091.654941,173134091.654941,173134091.654941,173134091.654941,173134091.654941,173134091.654941,173134091.654941,173134091.654941
38,90.000000,36,230916859.430943,230179460.435497,229902943.497020,229863175.428549,226021961.353896,238760044.584739,238734074.044248,225768103.340892
38,90.000000,27,240071923.926170,242559685.613784,244034365.766703,244402835.796810,244402586.116250,244236166.559506,243756726.875196,244402835.796810
38,90.000000,18,244305367.294961,244305367.294961,244305367.294961,244305367.294961,244305367.294961,244305367.294961,244305367.294961,244305367.294961
