arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,1500.000000,600,180080947.811624,180080947.811624,180080947.811624,180080947.811624,180080947.811624,180080947.811624,180080947.811624,180080947.811624
24,300.000000,150,33544533.445243,33544533.445243,33544533.445243,33544533.445243,33544533.445243,33544533.445243,33544533.445243,33544533.445243
24,8000.000000,3000,975701122.462121,975701122.462121,975701122.462121,975701122.462121,975701122.462121,975701122.462121,975701122.462121,975701122.462121
24,13.000000,262144,73494761.569353,73494761.569353,73494761.569353,73494761.569353,73494761.569353,73494761.569353,73494761.569353,73494761.569353
24,15.300000,32768,92987560.482384,92987560.482384,92987560.482384,92987560.482384,92987560.482384,92987560.482384,92987560.482384,92987560.482384
24,19.700000,4096,130667836.583401,130667836.583401,130667836.583401,130667836.583401,130667836.583401,130667836.583401,130667836.583401,130667836.583401
24,90.000000,36,279630301.748390,279630301.748390,279630301.748390,279630301.748390,279630301.748390,279630301.748390,279630301.748390,279630301.748390
24,90.000000,18,302470619.750933,302031425.361410,301338926.322838,305931444.839976,307312230.935267,307810903.339833,307658457.235280,306675645.431115
24,90.000000,27,293021249.931516,293098005.408568,293098005.408568,293098005.408568,293098005.408568,293098005.408568,293098005.408568,293098005.408568
24,32.300000,512,211571360.522622,211571360.522622,211571360.522622,211571360.522622,211571360.522622,211571360.522622,211571360.522622,211571360.522622
