arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,1500.000000,600,182078527.186147,182078527.186147,182078527.186147,182078527.186147,182078527.186147,182078527.186147,182078527.186147,182078527.186147
36,300.000000,150,32622820.245106,32622820.245106,32622820.245106,32622820.245106,32622820.245106,32622820.245106,32622820.245106,32622820.245106
36,8000.000000,3000,997639441.719315,997639441.719315,997639441.719315,997639441.719315,997639441.719315,997639441.719315,997639441.719315,997639441.719315
36,13.000000,262144,45278183.351301,45278183.351301,45278183.351301,45278183.351301,45278183.351301,45278183.351301,45278183.351301,45278183.351301
36,15.300000,32768,66411933.728576,66411933.728576,66411933.728576,66411933.728576,66411933.728576,66411933.728576,66411933.728576,66411933.728576
36,19.700000,4096,102732083.927045,102732083.927045,102732083.927045,102732083.927045,102732083.927045,102732083.927045,102732083.927045,102732083.927045
36,32.300000,512,179541884.115860,179541884.115860,179541884.115860,179541884.115860,179541884.115860,179541884.115860,179541884.115860,179541884.115860
36,90.000000,36,241616212.194222,242136543.142124,243440816.436535,244179701.595717,245081025.312281,245629345.571609,245629345.571609,244871896.699730
36,90.000000,27,246135464.211421,247400117.920308,250478908.430128,251715331.464413,251715209.879533,251450631.211590,249664323.627077,251715338.497957
36,90.000000,18,251851586.250198,251864135.879296,251864135.879296,251864135.879296,251864135.879296,251864135.879296,251864135.879296,251864135.879296
