arrival_rate,bp_L,bp_H,FCFS_percentage,RMLF_percentage,total_rounds
26.00,30.00,6.00,100.00,0.00,397
20.00,30.00,15.00,100.00,0.00,396
28.00,16.77,64.00,100.00,0.00,397
24.00,30.00,12.00,100.00,0.00,397
38.00,5.65,4096.00,0.25,99.75,397
24.00,30.00,15.00,100.00,0.00,397
26.00,7.92,512.00,1.51,98.49,397
34.00,4.64,32768.00,0.25,99.75,397
28.00,7.92,512.00,0.25,99.75,397
24.00,16.77,64.00,100.00,0.00,396
22.00,4.07,262144.00,0.25,99.75,397
40.00,4.07,262144.00,0.25,99.75,397
38.00,7.92,512.00,0.25,99.75,397
40.00,7.92,512.00,1.01,98.99,397
24.00,30.00,6.00,100.00,0.00,396
34.00,4.07,262144.00,0.25,99.75,396
26.00,4.07,262144.00,0.25,99.75,397
38.00,4.64,32768.00,0.50,99.50,397
28.00,30.00,12.00,100.00,0.00,397
22.00,5.65,4096.00,0.26,99.74,391
24.00,7.92,512.00,1.01,98.99,395
24.00,30.00,18.00,100.00,0.00,396
24.00,4.64,32768.00,0.25,99.75,394
22.00,30.00,9.00,100.00,0.00,396
34.00,7.92,512.00,1.51,98.49,397
22.00,4.64,32768.00,0.26,99.74,392
20.00,30.00,18.00,100.00,0.00,395
24.00,5.65,4096.00,0.26,99.74,390
20.00,30.00,9.00,100.00,0.00,395
32.00,4.07,262144.00,0.25,99.75,395
26.00,5.65,4096.00,0.25,99.75,395
26.00,4.64,32768.00,0.25,99.75,397
20.00,5.65,4096.00,0.25,99.75,397
36.00,4.07,262144.00,0.25,99.75,397
26.00,30.00,15.00,100.00,0.00,397
38.00,4.07,262144.00,0.25,99.75,397
40.00,5.65,4096.00,0.50,99.50,397
28.00,5.65,4096.00,0.25,99.75,395
22.00,7.92,512.00,2.02,97.98,396
30.00,4.07,262144.00,0.25,99.75,397
36.00,7.92,512.00,0.76,99.24,397
26.00,30.00,18.00,100.00,0.00,397
22.00,16.77,64.00,100.00,0.00,396
36.00,5.65,4096.00,0.50,99.50,397
20.00,30.00,12.00,100.00,0.00,396
22.00,30.00,18.00,100.00,0.00,396
22.00,30.00,12.00,100.00,0.00,397
24.00,4.07,262144.00,0.25,99.75,397
28.00,4.07,262144.00,0.25,99.75,397
40.00,4.64,32768.00,0.25,99.75,397
28.00,4.64,32768.00,0.25,99.75,397
32.00,4.64,32768.00,0.25,99.75,397
32.00,7.92,512.00,1.51,98.49,397
20.00,4.64,32768.00,0.26,99.74,390
30.00,7.92,512.00,0.76,99.24,397
22.00,30.00,15.00,100.00,0.00,395
20.00,7.92,512.00,3.03,96.97,396
20.00,30.00,6.00,100.00,0.00,396
30.00,4.64,32768.00,0.25,99.75,396
20.00,16.77,64.00,100.00,0.00,395
40.00,30.00,6.00,100.00,0.00,397
40.00,16.77,64.00,100.00,0.00,397
34.00,30.00,9.00,100.00,0.00,397
40.00,30.00,12.00,100.00,0.00,397
40.00,30.00,18.00,100.00,0.00,397
38.00,30.00,6.00,100.00,0.00,397
34.00,30.00,6.00,100.00,0.00,397
36.00,30.00,15.00,100.00,0.00,397
40.00,30.00,15.00,100.00,0.00,397
36.00,16.77,64.00,100.00,0.00,397
38.00,30.00,12.00,100.00,0.00,397
36.00,30.00,12.00,100.00,0.00,397
38.00,16.77,64.00,100.00,0.00,397
34.00,16.77,64.00,100.00,0.00,397
40.00,30.00,9.00,100.00,0.00,397
32.00,30.00,15.00,100.00,0.00,397
34.00,30.00,18.00,100.00,0.00,397
30.00,16.77,64.00,100.00,0.00,397
36.00,30.00,18.00,100.00,0.00,397
32.00,30.00,18.00,100.00,0.00,397
38.00,30.00,18.00,100.00,0.00,397
32.00,30.00,12.00,100.00,0.00,397
32.00,16.77,64.00,100.00,0.00,397
32.00,30.00,6.00,100.00,0.00,397
34.00,30.00,15.00,100.00,0.00,397
36.00,30.00,6.00,100.00,0.00,397
34.00,30.00,12.00,100.00,0.00,397
38.00,30.00,15.00,100.00,0.00,397
36.00,30.00,9.00,100.00,0.00,397
30.00,30.00,18.00,100.00,0.00,397
32.00,30.00,9.00,100.00,0.00,397
38.00,30.00,9.00,100.00,0.00,397
30.00,30.00,12.00,100.00,0.00,397
28.00,16.77,64.00,100.00,0.00,397
30.00,30.00,6.00,100.00,0.00,397
26.00,30.00,6.00,100.00,0.00,396
30.00,30.00,15.00,100.00,0.00,397
30.00,30.00,9.00,100.00,0.00,397
28.00,30.00,6.00,100.00,0.00,397
28.00,30.00,18.00,100.00,0.00,397
24.00,16.77,64.00,100.00,0.00,397
40.00,4.64,32768.00,0.25,99.75,397
24.00,30.00,15.00,100.00,0.00,397
22.00,4.07,262144.00,0.25,99.75,395
26.00,30.00,15.00,100.00,0.00,397
28.00,30.00,15.00,100.00,0.00,397
24.00,7.92,512.00,2.02,97.98,396
22.00,16.77,64.00,100.00,0.00,397
28.00,30.00,9.00,100.00,0.00,397
26.00,7.92,512.00,0.50,99.50,397
28.00,30.00,12.00,100.00,0.00,397
34.00,4.07,262144.00,0.25,99.75,397
24.00,30.00,6.00,100.00,0.00,396
24.00,4.64,32768.00,0.25,99.75,397
30.00,7.92,512.00,1.51,98.49,397
22.00,4.64,32768.00,0.25,99.75,396
22.00,30.00,12.00,100.00,0.00,395
20.00,4.07,262144.00,0.25,99.75,397
24.00,30.00,18.00,100.00,0.00,395
24.00,30.00,12.00,100.00,0.00,396
26.00,30.00,12.00,100.00,0.00,396
22.00,5.65,4096.00,0.25,99.75,395
36.00,4.64,32768.00,0.25,99.75,397
36.00,4.07,262144.00,0.25,99.75,397
22.00,30.00,9.00,100.00,0.00,396
30.00,4.07,262144.00,0.50,99.50,397
24.00,30.00,9.00,100.00,0.00,397
26.00,16.77,64.00,100.00,0.00,397
26.00,30.00,18.00,100.00,0.00,397
22.00,30.00,15.00,100.00,0.00,396
38.00,4.64,32768.00,0.25,99.75,397
38.00,4.07,262144.00,0.25,99.75,397
34.00,5.65,4096.00,0.25,99.75,396
20.00,7.92,512.00,1.52,98.48,396
32.00,5.65,4096.00,0.25,99.75,395
40.00,7.92,512.00,1.76,98.24,397
24.00,4.07,262144.00,0.25,99.75,396
26.00,5.65,4096.00,1.78,98.22,394
28.00,5.65,4096.00,0.25,99.75,396
40.00,4.07,262144.00,0.25,99.75,397
32.00,4.07,262144.00,0.50,99.50,397
34.00,4.64,32768.00,0.25,99.75,397
26.00,4.64,32768.00,0.25,99.75,397
40.00,5.65,4096.00,0.25,99.75,394
28.00,7.92,512.00,0.25,99.75,397
28.00,4.64,32768.00,0.25,99.75,397
26.00,30.00,9.00,100.00,0.00,397
34.00,7.92,512.00,0.50,99.50,397
20.00,30.00,6.00,100.00,0.00,396
36.00,5.65,4096.00,0.25,99.75,396
32.00,4.64,32768.00,0.25,99.75,397
38.00,5.65,4096.00,0.25,99.75,396
20.00,30.00,15.00,100.00,0.00,395
32.00,7.92,512.00,1.51,98.49,397
22.00,7.92,512.00,3.55,96.45,394
30.00,5.65,4096.00,0.26,99.74,390
38.00,7.92,512.00,1.51,98.49,397
22.00,30.00,6.00,100.00,0.00,397
28.00,4.07,262144.00,0.25,99.75,397
22.00,30.00,18.00,100.00,0.00,396
20.00,16.77,64.00,100.00,0.00,395
36.00,7.92,512.00,0.25,99.75,397
20.00,30.00,9.00,100.00,0.00,394
30.00,4.64,32768.00,0.25,99.75,395
20.00,5.65,4096.00,0.25,99.75,396
20.00,30.00,12.00,100.00,0.00,396
24.00,5.65,4096.00,0.25,99.75,395
26.00,4.07,262144.00,0.25,99.75,394
20.00,30.00,18.00,100.00,0.00,396
20.00,4.64,32768.00,0.25,99.75,397
