frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
65536,377154.130900,10075.000000,413728.250180,29144.000000,357866.434225,19191.000000,362404.694020,14861.000000,372294.506750,10486.000000,377154.313435,10075.000000
2,450035.423591,8548.000000,449895.377032,17718.000000,431187.244753,10719.000000,444707.365175,8548.000000,450035.423591,8548.000000,450035.423591,8548.000000
8,500905.490286,8491.000000,499095.940585,19433.000000,477193.714695,11000.000000,493214.099232,8797.000000,500905.490286,8491.000000,500905.490286,8491.000000
32,851981.761558,17397.000000,806092.915558,23403.000000,817213.964514,17397.000000,850832.202125,17397.000000,851981.761558,17397.000000,851981.761558,17397.000000
512,803027.169397,15553.000000,778920.646841,32161.000000,763125.542383,15745.000000,784960.949983,15553.000000,799191.668759,15553.000000,803027.169397,15553.000000
256,837533.245952,15997.000000,817929.608512,30753.000000,797445.876043,17065.000000,824199.307062,15997.000000,835928.138319,15997.000000,837533.245952,15997.000000
4,641455.068926,12182.000000,644381.262105,22235.000000,605148.507386,13512.000000,631490.015093,12182.000000,641455.068926,12182.000000,641455.068926,12182.000000
128,1063706.611899,19145.000000,998423.896503,25090.000000,995862.715869,21277.000000,1047604.440185,19145.000000,1063706.611899,19145.000000,1063706.611899,19145.000000
64,1006150.756376,19158.000000,948347.335662,33077.000000,941539.317006,21519.000000,985230.970816,19158.000000,1006150.756376,19158.000000,1006150.756376,19158.000000
16,980884.835444,16074.000000,938853.046342,29716.000000,919788.089632,29716.000000,959618.606110,29655.000000,980884.835444,16074.000000,980884.835444,16074.000000
4096,1225962.362813,19630.000000,1139618.011153,33610.000000,1154102.574746,20999.000000,1196121.105527,19852.000000,1219795.566939,19630.000000,1225962.362813,19630.000000
2048,2019500.314929,79504.000000,1901447.359653,42792.000000,1916993.565786,37225.000000,1966776.732997,35373.000000,2038715.986424,35373.000000,2048898.050676,35373.000000
1024,1456445.166818,134069.000000,1417064.193480,27598.000000,1428118.022662,23540.000000,1493320.052091,22574.000000,1519230.782002,22207.000000,1535639.933088,21644.000000
8192,2580137.033800,103882.000000,2421400.769178,54501.000000,2426570.581218,42079.000000,2524869.244116,37618.000000,2623230.854276,37618.000000,2624143.677334,37618.000000
16384,2506885.339689,116503.000000,2356679.886405,86371.000000,2355817.277314,49993.000000,2416453.715752,44459.000000,2510315.022272,43245.000000,2564716.824777,43239.000000
32768,3590727.520887,106779.000000,3413948.008012,136043.000000,3346375.353830,120818.000000,3406933.861356,111228.000000,3544290.102424,57160.000000,3647714.047665,57160.000000
