frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
32,1097333.068551,20228.000000,1096926.810016,20228.000000,1097333.068551,20228.000000,1097333.068551,20228.000000,1097333.068551,20228.000000,1097333.068551,20228.000000
16384,497176.887244,10678.000000,497464.759827,10678.000000,497176.887244,10678.000000,497176.887244,10678.000000,497176.887244,10678.000000,497176.887244,10678.000000
16,895282.833294,16348.000000,895282.833294,16348.000000,895282.833294,16348.000000,895282.833294,16348.000000,895282.833294,16348.000000,895282.833294,16348.000000
8,634718.849686,10482.000000,635001.346277,10482.000000,634718.849686,10482.000000,634718.849686,10482.000000,634718.849686,10482.000000,634718.849686,10482.000000
4,673880.200102,9327.000000,673880.200102,9327.000000,673880.200102,9327.000000,673880.200102,9327.000000,673880.200102,9327.000000,673880.200102,9327.000000
2,985008.218979,15956.000000,985008.218979,15956.000000,985008.218979,15956.000000,985008.218979,15956.000000,985008.218979,15956.000000,985008.218979,15956.000000
64,994618.019862,16508.000000,994618.019862,16508.000000,994618.019862,16508.000000,994618.019862,16508.000000,994618.019862,16508.000000,994618.019862,16508.000000
128,1140030.555912,21158.000000,1140030.555912,21158.000000,1140030.555912,21158.000000,1140030.555912,21158.000000,1140030.555912,21158.000000,1140030.555912,21158.000000
256,955805.842284,16325.000000,953471.347224,16325.000000,955805.842284,16325.000000,955805.842284,16325.000000,955805.842284,16325.000000,955805.842284,16325.000000
512,1244148.382058,63315.000000,1289690.846290,21289.000000,1289690.846290,21289.000000,1289690.846290,21289.000000,1289690.846290,21289.000000,1289690.846290,21289.000000
32768,960194.509184,42336.000000,965863.466173,17664.000000,965663.562703,17664.000000,965663.562703,17664.000000,965663.562703,17664.000000,943243.909776,41428.000000
4096,1999533.076004,108587.000000,2024087.282705,32150.000000,2047357.333419,30511.000000,2047357.333419,30511.000000,2047357.333419,30511.000000,2047357.333419,30511.000000
2048,1501071.182404,90356.000000,1544871.776952,26578.000000,1544871.776952,26578.000000,1544871.776952,26578.000000,1544871.776952,26578.000000,1544871.776952,26578.000000
1024,1547937.554884,135613.000000,1615371.373808,24996.000000,1618348.469552,24996.000000,1618348.469552,24996.000000,1618348.469552,24996.000000,1618348.469552,24996.000000
8192,2209695.351714,81970.000000,2252848.536817,43235.000000,2252848.536817,43235.000000,2252848.536817,43235.000000,2252848.536817,43235.000000,2252848.536817,43235.000000
65536,5641834.787691,125251.000000,5757056.652727,88217.000000,5757056.652727,88217.000000,5757056.652727,88217.000000,5757056.652727,88217.000000,5888558.761259,185759.000000
