frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2048,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000,710548.595299,16129.000000
8192,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000,724444.638825,22788.000000
2,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000,561824.885819,10652.000000
128,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000,885907.775271,16446.000000
16,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000,777484.200102,12489.000000
4,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000,809321.797804,12577.000000
512,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000,968225.626490,18203.000000
8,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000,928007.766791,14798.000000
4096,1547385.625424,90437.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000,1577976.269267,27557.000000
256,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000,979040.860594,19433.000000
32,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000,923657.326695,14981.000000
64,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000,1270161.443503,20065.000000
65536,2539689.725977,56916.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2581172.503871,48187.000000,2604185.169494,107140.000000
1024,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000,1881504.237071,26765.000000
32768,2064932.906765,70597.000000,2100865.168348,34590.000000,2108712.111498,34590.000000,2108712.111498,34590.000000,2108712.111498,34590.000000,2093119.533128,91259.000000
16384,2801925.327426,66937.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2820073.245767,39585.000000,2772537.783564,66845.000000
