frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,528467.363983,28657.000000,528467.363983,28657.000000,528467.363983,28657.000000,528467.363983,28657.000000,528467.363983,28657.000000,528467.363983,28657.000000
1024,626304.241641,11527.000000,626304.241641,11527.000000,626304.241641,11527.000000,626304.241641,11527.000000,626304.241641,11527.000000,626304.241641,11527.000000
2,432243.192254,12194.000000,432243.192254,12194.000000,432243.192254,12194.000000,432243.192254,12194.000000,432243.192254,12194.000000,432243.192254,12194.000000
32,658986.709906,16618.000000,658986.709906,16618.000000,658986.709906,16618.000000,658986.709906,16618.000000,658986.709906,16618.000000,658986.709906,16618.000000
4,565667.499952,25215.000000,565667.499952,25215.000000,565667.499952,25215.000000,565667.499952,25215.000000,565667.499952,25215.000000,565667.499952,25215.000000
128,1288364.165878,23814.000000,1288364.165878,23814.000000,1288364.165878,23814.000000,1288364.165878,23814.000000,1288364.165878,23814.000000,1288364.165878,23814.000000
512,1177930.816901,24722.000000,1177930.816901,24722.000000,1177930.816901,24722.000000,1177930.816901,24722.000000,1177930.816901,24722.000000,1177930.816901,24722.000000
16,1004212.640167,27273.000000,1004212.640167,27273.000000,1004212.640167,27273.000000,1004212.640167,27273.000000,1004212.640167,27273.000000,1004212.640167,27273.000000
2048,1187503.039729,25080.000000,1187503.039729,25080.000000,1187503.039729,25080.000000,1187503.039729,25080.000000,1187503.039729,25080.000000,1187503.039729,25080.000000
8192,604382.958653,21020.000000,604382.958653,21020.000000,604382.958653,21020.000000,604382.958653,21020.000000,604382.958653,21020.000000,604382.958653,21020.000000
64,848827.532535,15853.000000,848827.532535,15853.000000,848827.532535,15853.000000,848827.532535,15853.000000,848827.532535,15853.000000,848827.532535,15853.000000
32768,1041898.506636,20528.000000,1041898.506636,20528.000000,1041898.506636,20528.000000,1041898.506636,20528.000000,1041898.506636,20528.000000,1041898.506636,20528.000000
4096,461872.774467,21728.000000,461872.774467,21728.000000,461872.774467,21728.000000,461872.774467,21728.000000,461872.774467,21728.000000,461872.774467,21728.000000
16384,1658712.603859,93222.000000,1699337.916867,26456.000000,1699337.916867,26456.000000,1699337.916867,26456.000000,1699337.916867,26456.000000,1642253.239113,87331.000000
256,1497291.706517,26747.000000,1497291.706517,26747.000000,1497291.706517,26747.000000,1497291.706517,26747.000000,1497291.706517,26747.000000,1497291.706517,26747.000000
65536,5062962.255413,89972.000000,5071622.849986,89972.000000,5071622.849986,89972.000000,5071622.849986,89972.000000,4952329.945771,178662.000000,5062962.255413,89972.000000
