frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
32768,535411.239612,14960.000000,532364.134267,14960.000000,535411.239612,14960.000000,535411.239612,14960.000000,535411.239612,14960.000000,535411.239612,14960.000000
16,354728.326449,6091.000000,354506.179900,6131.000000,354728.326449,6091.000000,354728.326449,6091.000000,354728.326449,6091.000000,354728.326449,6091.000000
8,267659.754182,6271.000000,268001.860161,6271.000000,267679.606726,6271.000000,267659.754182,6271.000000,267659.754182,6271.000000,267659.754182,6271.000000
2,546089.607605,9156.000000,544506.541155,10204.000000,546089.607605,9156.000000,546089.607605,9156.000000,546089.607605,9156.000000,546089.607605,9156.000000
256,868578.938256,16465.000000,868012.936152,16465.000000,868578.938256,16465.000000,868578.938256,16465.000000,868578.938256,16465.000000,868578.938256,16465.000000
4,321051.643218,5976.000000,320425.629332,6879.000000,321046.083817,5976.000000,321051.643218,5976.000000,321051.643218,5976.000000,321051.643218,5976.000000
64,737408.543339,13964.000000,736273.993445,13964.000000,737408.543339,13964.000000,737408.543339,13964.000000,737408.543339,13964.000000,737408.543339,13964.000000
32,731744.802657,13350.000000,729253.295875,13350.000000,731744.802657,13350.000000,731744.802657,13350.000000,731744.802657,13350.000000,731744.802657,13350.000000
512,678985.774868,11752.000000,678951.281555,11752.000000,678985.774868,11752.000000,678985.774868,11752.000000,678985.774868,11752.000000,678985.774868,11752.000000
2048,1088813.829680,19667.000000,1074965.369893,23240.000000,1082060.083299,21088.000000,1088813.829680,19667.000000,1088813.829680,19667.000000,1088813.829680,19667.000000
128,1040876.856256,18723.000000,1037032.315493,19206.000000,1040876.856256,18723.000000,1040876.856256,18723.000000,1040876.856256,18723.000000,1040876.856256,18723.000000
16384,874898.592784,15499.000000,866435.617103,15499.000000,874898.592784,15499.000000,874898.592784,15499.000000,874898.592784,15499.000000,874898.592784,15499.000000
1024,953901.497417,14530.000000,944768.969694,16453.000000,951941.250309,15480.000000,951941.250309,15480.000000,953901.497417,14530.000000,953901.497417,14530.000000
8192,989286.460972,15374.000000,983935.775934,16863.000000,988798.491245,15374.000000,989286.460972,15374.000000,989286.460972,15374.000000,989286.460972,15374.000000
4096,1071673.281959,23739.000000,1061711.290328,24431.000000,1071673.360369,23739.000000,1071673.281959,23739.000000,1071673.281959,23739.000000,1071673.281959,23739.000000
65536,1261378.859537,31483.000000,1238167.155735,26631.000000,1265728.894666,26631.000000,1267387.329932,26631.000000,1267387.329932,26631.000000,1267387.329932,26631.000000
