frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
4096,314324.833656,21904.000000,314324.833656,21904.000000,314324.833656,21904.000000,314324.833656,21904.000000,314324.833656,21904.000000,314324.833656,21904.000000
4,424540.670618,10345.000000,424540.670618,10345.000000,424540.670618,10345.000000,424540.670618,10345.000000,424540.670618,10345.000000,424540.670618,10345.000000
2,563749.285654,28587.000000,563749.285654,28587.000000,563749.285654,28587.000000,563749.285654,28587.000000,563749.285654,28587.000000,563749.285654,28587.000000
128,923265.756623,17262.000000,923265.756623,17262.000000,923265.756623,17262.000000,923265.756623,17262.000000,923265.756623,17262.000000,923265.756623,17262.000000
16384,1800813.064464,36691.000000,1800813.064464,36691.000000,1800813.064464,36691.000000,1800813.064464,36691.000000,1794891.443865,102253.000000,1800813.064464,36691.000000
64,1150405.227057,24530.000000,1150405.227057,24530.000000,1150405.227057,24530.000000,1150405.227057,24530.000000,1150405.227057,24530.000000,1150405.227057,24530.000000
512,1075087.433130,22243.000000,1075087.433130,22243.000000,1075087.433130,22243.000000,1075087.433130,22243.000000,1075087.433130,22243.000000,1075087.433130,22243.000000
8,683226.876740,10825.000000,683226.876740,10825.000000,683226.876740,10825.000000,683226.876740,10825.000000,683226.876740,10825.000000,683226.876740,10825.000000
2048,1308765.380336,27935.000000,1308765.380336,27935.000000,1308765.380336,27935.000000,1308765.380336,27935.000000,1308765.380336,27935.000000,1308765.380336,27935.000000
32,842563.696920,21532.000000,842563.696920,21532.000000,842563.696920,21532.000000,842563.696920,21532.000000,842563.696920,21532.000000,842563.696920,21532.000000
16,781265.974358,16473.000000,781265.974358,16473.000000,781265.974358,16473.000000,781265.974358,16473.000000,781265.974358,16473.000000,781265.974358,16473.000000
256,852294.263223,16682.000000,852294.263223,16682.000000,852294.263223,16682.000000,852294.263223,16682.000000,852294.263223,16682.000000,852294.263223,16682.000000
8192,1284814.945456,22346.000000,1284814.945456,22346.000000,1284814.945456,22346.000000,1284814.945456,22346.000000,1284814.945456,22346.000000,1284814.945456,22346.000000
32768,1517595.995535,65571.000000,1553134.394155,25797.000000,1553134.394155,25797.000000,1553134.394155,25797.000000,1524822.553745,96542.000000,1517595.995535,65571.000000
65536,1260762.295495,25862.000000,1260762.295495,25862.000000,1260762.295495,25862.000000,1260762.295495,25862.000000,1260762.295495,25862.000000,1260762.295495,25862.000000
1024,1522269.900770,27537.000000,1522269.900770,27537.000000,1522269.900770,27537.000000,1522269.900770,27537.000000,1522269.900770,27537.000000,1522269.900770,27537.000000
