frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
2,334338.275857,6869.000000,332271.631610,7968.000000,333052.625034,6945.000000,334159.856958,6869.000000,334338.275857,6869.000000,334338.275857,6869.000000
8,498979.083858,11365.000000,493167.488757,11365.000000,497295.302281,11365.000000,498979.083858,11365.000000,498979.083858,11365.000000,498979.083858,11365.000000
128,778961.755091,15302.000000,767237.776718,16488.000000,774635.149362,15302.000000,778961.755091,15302.000000,778961.755091,15302.000000,778961.755091,15302.000000
4,747002.648404,13142.000000,733338.635340,24189.000000,743981.498114,13142.000000,747002.648404,13142.000000,747002.648404,13142.000000,747002.648404,13142.000000
16,665624.469660,10174.000000,658731.837397,12813.000000,663399.372150,10745.000000,665624.469660,10174.000000,665624.469660,10174.000000,665624.469660,10174.000000
256,830269.080540,15928.000000,814935.858201,16560.000000,827750.818554,16360.000000,830269.755542,15928.000000,830269.080540,15928.000000,830269.080540,15928.000000
16384,432882.989282,8740.000000,430226.207156,12694.000000,429060.392447,9930.000000,430197.555145,9849.000000,432882.989282,8740.000000,432882.989282,8740.000000
4096,980657.413005,16491.000000,966851.121043,17070.000000,978456.308078,17073.000000,980641.828978,16491.000000,980657.413005,16491.000000,980657.413005,16491.000000
64,1039513.276108,15871.000000,1022161.927978,16154.000000,1034399.461511,15871.000000,1039513.276108,15871.000000,1039513.276108,15871.000000,1039513.276108,15871.000000
32,939143.152037,12994.000000,924622.005760,15426.000000,933534.021758,13383.000000,939143.152037,12994.000000,939143.152037,12994.000000,939143.152037,12994.000000
1024,1259461.158317,23047.000000,1229755.154089,23047.000000,1250707.901693,23047.000000,1258873.136482,23047.000000,1259461.158317,23047.000000,1259461.158317,23047.000000
8192,1433386.228475,29775.000000,1401125.266035,29775.000000,1423718.772515,29775.000000,1429944.865269,29775.000000,1433386.228475,29775.000000,1433386.228475,29775.000000
512,1343646.339229,23995.000000,1307095.993060,25250.000000,1324959.100330,24009.000000,1341473.613048,23995.000000,1343646.339229,23995.000000,1343646.339229,23995.000000
2048,1790957.270623,26171.000000,1744281.347193,28355.000000,1775340.448944,26685.000000,1787888.221554,26171.000000,1790957.270623,26171.000000,1790957.270623,26171.000000
32768,3277469.964681,59556.000000,3203073.430033,59556.000000,3240790.211418,59556.000000,3277469.964681,59556.000000,3277469.964681,59556.000000,3277469.964681,59556.000000
65536,4841483.281102,70630.000000,4752612.820809,71414.000000,4815163.607834,70630.000000,4841483.281102,70630.000000,4841483.281102,70630.000000,4841483.281102,70630.000000
