frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
8,267654.411563,6271.000000,267302.518211,6803.000000,267541.816195,6271.000000,267651.384844,6271.000000,267654.411563,6271.000000,267654.411563,6271.000000
32768,535410.933988,14960.000000,518766.536329,15668.000000,529382.930194,14960.000000,535410.933988,14960.000000,535410.933988,14960.000000,535410.933988,14960.000000
4,321048.579757,5976.000000,319364.699151,7884.000000,319998.461281,6879.000000,320486.688856,6432.000000,321048.579757,5976.000000,321048.579757,5976.000000
16,354728.152618,6091.000000,352684.875088,7289.000000,353052.463314,6744.000000,354728.152618,6091.000000,354728.152618,6091.000000,354728.152618,6091.000000
2,546076.414876,9156.000000,541447.486768,12370.000000,544411.742701,10904.000000,546076.414876,9156.000000,546076.414876,9156.000000,546076.414876,9156.000000
4096,1071668.642468,23739.000000,1044951.551607,25457.000000,1058872.972867,24370.000000,1071668.720879,23739.000000,1071668.642468,23739.000000,1071668.642468,23739.000000
16384,874895.205098,15499.000000,855142.750702,16402.000000,866736.715607,15499.000000,873589.370252,15499.000000,874895.205098,15499.000000,874895.205098,15499.000000
256,868578.217307,16465.000000,850752.739105,17942.000000,864556.010319,16600.000000,868578.217307,16465.000000,868578.217307,16465.000000,868578.217307,16465.000000
32,731730.941382,13350.000000,719981.266261,24408.000000,729078.171980,13350.000000,731730.941382,13350.000000,731730.941382,13350.000000,731730.941382,13350.000000
64,737405.770062,13964.000000,724791.989615,14669.000000,734380.423989,13985.000000,737405.770062,13964.000000,737405.770062,13964.000000,737405.770062,13964.000000
8192,989286.451864,15374.000000,966015.217649,18379.000000,979849.076000,16601.000000,988767.345746,15374.000000,989286.451864,15374.000000,989286.451864,15374.000000
2048,1088807.779276,19667.000000,1062200.037288,22823.000000,1075758.974293,22365.000000,1082869.834662,20213.000000,1088807.779276,19667.000000,1088807.779276,19667.000000
512,678984.959910,11752.000000,670718.284009,12103.000000,678432.956753,11752.000000,678984.959910,11752.000000,678984.959910,11752.000000,678984.959910,11752.000000
128,1040876.409882,18723.000000,1026308.212641,19805.000000,1036229.613793,18994.000000,1040876.409882,18723.000000,1040876.409882,18723.000000,1040876.409882,18723.000000
1024,953894.112981,14530.000000,934873.562736,16729.000000,946580.191989,14851.000000,952925.077777,14647.000000,952956.248947,14647.000000,953894.112981,14530.000000
65536,1260863.918236,31483.000000,1231913.270926,26631.000000,1239553.503505,26631.000000,1265420.607995,26631.000000,1267384.428132,26631.000000,1267384.428132,26631.000000
