frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
65536,21085.973727,2116.000000,21085.973727,2116.000000,21085.973727,2116.000000,21085.973727,2116.000000,21085.973727,2116.000000,21085.973727,2116.000000
8,425907.551305,8129.000000,425907.551305,8129.000000,425907.551305,8129.000000,425907.551305,8129.000000,425907.551305,8129.000000,425907.551305,8129.000000
2,583589.863910,10260.000000,583589.863910,10260.000000,583589.863910,10260.000000,583589.863910,10260.000000,583589.863910,10260.000000,583589.863910,10260.000000
128,842410.927397,18383.000000,842410.927397,18383.000000,842410.927397,18383.000000,842410.927397,18383.000000,842410.927397,18383.000000,842410.927397,18383.000000
4,540798.862987,22333.000000,540798.862987,22333.000000,540798.862987,22333.000000,540798.862987,22333.000000,540798.862987,22333.000000,540798.862987,22333.000000
32,536444.655559,24191.000000,536444.655559,24191.000000,536444.655559,24191.000000,536444.655559,24191.000000,536444.655559,24191.000000,536444.655559,24191.000000
4096,1094999.533808,25587.000000,1094999.533808,25587.000000,1094999.533808,25587.000000,1094999.533808,25587.000000,1094999.533808,25587.000000,1094999.533808,25587.000000
1024,790171.774634,15767.000000,790171.774634,15767.000000,790171.774634,15767.000000,790171.774634,15767.000000,790171.774634,15767.000000,790171.774634,15767.000000
16,684992.980919,26046.000000,684992.980919,26046.000000,684992.980919,26046.000000,684992.980919,26046.000000,684992.980919,26046.000000,684992.980919,26046.000000
2048,1168664.532719,20591.000000,1168664.532719,20591.000000,1168664.532719,20591.000000,1168664.532719,20591.000000,1168664.532719,20591.000000,1168664.532719,20591.000000
256,825257.301645,13409.000000,825257.301645,13409.000000,825257.301645,13409.000000,825257.301645,13409.000000,825257.301645,13409.000000,825257.301645,13409.000000
8192,892458.952794,14528.000000,892458.952794,14528.000000,892458.952794,14528.000000,892458.952794,14528.000000,892458.952794,14528.000000,892458.952794,14528.000000
512,601408.439493,11968.000000,601408.439493,11968.000000,601408.439493,11968.000000,601408.439493,11968.000000,601408.439493,11968.000000,601408.439493,11968.000000
64,953666.354962,24211.000000,953666.354962,24211.000000,953666.354962,24211.000000,953666.354962,24211.000000,953666.354962,24211.000000,953666.354962,24211.000000
16384,1870770.486843,37176.000000,1870770.486843,37176.000000,1870770.486843,37176.000000,1870770.486843,37176.000000,1870770.486843,37176.000000,1870770.486843,37176.000000
32768,2237806.062332,47701.000000,2237806.062332,47701.000000,2237806.062332,47701.000000,2237806.062332,47701.000000,2237806.062332,47701.000000,2237806.062332,47701.000000
