frequency,Dynamic_BAL_njobs100_mode0_L2_norm_flow_time,Dynamic_BAL_njobs100_mode0_maximum_flow_time,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode1_maximum_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_maximum_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_maximum_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_maximum_flow_time,Dynamic_BAL_njobs100_mode16_L2_norm_flow_time,Dynamic_BAL_njobs100_mode16_maximum_flow_time
2,291313.109319,6719.000000,291313.109319,6719.000000,291313.109319,6719.000000,291313.109319,6719.000000,291313.109319,6719.000000,291313.109319,6719.000000
8,249520.306743,4250.000000,249385.718942,7117.000000,249520.306743,4250.000000,249520.306743,4250.000000,249520.306743,4250.000000,249520.306743,4250.000000
32,461430.338915,9728.000000,461430.338915,9728.000000,461430.338915,9728.000000,461430.338915,9728.000000,461430.338915,9728.000000,461430.338915,9728.000000
16,801459.685855,15807.000000,799283.510574,15807.000000,801459.685855,15807.000000,801459.685855,15807.000000,801459.685855,15807.000000,801459.685855,15807.000000
4,715993.997670,12486.000000,714151.508241,14057.000000,715993.997670,12486.000000,715993.997670,12486.000000,715993.997670,12486.000000,715993.997670,12486.000000
16384,1664537.948528,34575.000000,1664537.948528,34575.000000,1664537.948528,34575.000000,1664537.948528,34575.000000,1664537.948528,34575.000000,1664537.948528,34575.000000
64,1082225.511881,18634.000000,1082225.511881,18634.000000,1082225.511881,18634.000000,1082225.511881,18634.000000,1082225.511881,18634.000000,1082225.511881,18634.000000
512,960079.324359,15352.000000,954146.961526,28378.000000,960079.324359,15352.000000,960079.324359,15352.000000,960079.324359,15352.000000,960079.324359,15352.000000
2048,810957.575088,18354.000000,798306.024184,29024.000000,810957.575088,18354.000000,810957.575088,18354.000000,810957.575088,18354.000000,810957.575088,18354.000000
1024,986975.974611,18360.000000,986975.974611,18360.000000,986975.974611,18360.000000,986975.974611,18360.000000,986975.974611,18360.000000,986975.974611,18360.000000
256,1366764.661877,25190.000000,1339879.745779,47441.000000,1366764.661877,25190.000000,1366764.661877,25190.000000,1366764.661877,25190.000000,1366764.661877,25190.000000
65536,2107442.635574,77024.000000,2153696.811426,37909.000000,2157739.584293,37909.000000,2157739.584293,37909.000000,2157739.584293,37909.000000,2157739.584293,37909.000000
128,1210657.765167,21170.000000,1210688.302236,21170.000000,1210657.765167,21170.000000,1210657.765167,21170.000000,1210657.765167,21170.000000,1210657.765167,21170.000000
8192,1520880.495128,26490.000000,1509394.138307,26490.000000,1518368.733139,26490.000000,1520880.495128,26490.000000,1520880.495128,26490.000000,1520880.495128,26490.000000
32768,1608744.114448,139720.000000,1632939.874026,23618.000000,1640618.610475,23618.000000,1640618.610475,23618.000000,1640618.610475,23618.000000,1640618.610475,23618.000000
4096,1333360.283290,36505.000000,1361585.150386,19272.000000,1369481.824009,17924.000000,1369481.824009,17924.000000,1369481.824009,17924.000000,1369481.824009,17924.000000
