frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2,418088.522423,9689.000000,418088.522423,9689.000000,418088.522423,9689.000000,418088.522423,9689.000000,418088.522423,9689.000000,418088.522423,9689.000000
4,238644.160765,4269.000000,238644.160765,4269.000000,238644.160765,4269.000000,238644.160765,4269.000000,238644.160765,4269.000000,238644.160765,4269.000000
65536,508397.592687,16054.000000,508645.947525,16054.000000,508397.592687,16054.000000,508397.592687,16054.000000,508397.592687,16054.000000,508397.592687,16054.000000
256,1079261.777939,18473.000000,1079261.777939,18473.000000,1079261.777939,18473.000000,1079261.777939,18473.000000,1079261.777939,18473.000000,1079261.777939,18473.000000
32,765093.355465,12537.000000,765093.355465,12537.000000,765093.355465,12537.000000,765093.355465,12537.000000,765093.355465,12537.000000,765093.355465,12537.000000
8,725076.132213,10662.000000,725076.132213,10662.000000,725076.132213,10662.000000,725076.132213,10662.000000,725076.132213,10662.000000,725076.132213,10662.000000
16,946704.399342,17255.000000,946704.399342,17255.000000,946704.399342,17255.000000,946704.399342,17255.000000,946704.399342,17255.000000,946704.399342,17255.000000
128,997237.528812,19907.000000,997237.528812,19907.000000,997237.528812,19907.000000,997237.528812,19907.000000,997237.528812,19907.000000,997237.528812,19907.000000
64,911975.477250,14638.000000,910578.665649,14638.000000,911975.477250,14638.000000,911975.477250,14638.000000,911975.477250,14638.000000,911975.477250,14638.000000
1024,937576.809434,16944.000000,937576.809434,16944.000000,937576.809434,16944.000000,937576.809434,16944.000000,937576.809434,16944.000000,937576.809434,16944.000000
16384,1774744.635460,103211.000000,1842460.988505,30949.000000,1842460.988505,30949.000000,1842460.988505,30949.000000,1842460.988505,30949.000000,1777716.467026,71011.000000
2048,1186132.889243,19909.000000,1182615.371250,19909.000000,1186132.889243,19909.000000,1186132.889243,19909.000000,1186132.889243,19909.000000,1186132.889243,19909.000000
512,1267732.030163,55293.000000,1305595.576487,23336.000000,1305595.576487,23336.000000,1305595.576487,23336.000000,1305595.576487,23336.000000,1305595.576487,23336.000000
32768,1591775.359518,74964.000000,1619578.700273,31239.000000,1656136.884551,25634.000000,1656136.884551,25634.000000,1656136.884551,25634.000000,1598309.622670,62807.000000
8192,1649940.753872,87638.000000,1776619.502582,30004.000000,1779858.238711,30004.000000,1794350.804792,30004.000000,1794350.804792,30004.000000,1794350.804792,30004.000000
4096,2477411.750810,129375.000000,2535331.580921,40856.000000,2536003.124707,40856.000000,2536003.124707,40856.000000,2536003.124707,40856.000000,2519498.353489,40856.000000
