frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
8,545790.823447,11602.000000,545790.823447,11602.000000,545790.823447,11602.000000,545790.823447,11602.000000,545790.823447,11602.000000,545790.823447,11602.000000
4,329195.726137,13927.000000,329195.726137,13927.000000,329195.726137,13927.000000,329195.726137,13927.000000,329195.726137,13927.000000,329195.726137,13927.000000
64,568197.564515,26541.000000,568197.564515,26541.000000,568197.564515,26541.000000,568197.564515,26541.000000,568197.564515,26541.000000,568197.564515,26541.000000
16,553075.554649,23265.000000,553075.554649,23265.000000,553075.554649,23265.000000,553075.554649,23265.000000,553075.554649,23265.000000,553075.554649,23265.000000
256,827984.948300,25599.000000,827984.948300,25599.000000,827984.948300,25599.000000,827984.948300,25599.000000,827984.948300,25599.000000,827984.948300,25599.000000
32,1138842.685725,24659.000000,1138842.685725,24659.000000,1138842.685725,24659.000000,1138842.685725,24659.000000,1138842.685725,24659.000000,1138842.685725,24659.000000
2,664862.067045,23724.000000,664862.067045,23724.000000,664862.067045,23724.000000,664862.067045,23724.000000,664862.067045,23724.000000,664862.067045,23724.000000
128,800250.554328,24297.000000,800250.554328,24297.000000,800250.554328,24297.000000,800250.554328,24297.000000,800250.554328,24297.000000,800250.554328,24297.000000
1024,1254696.494736,20143.000000,1254696.494736,20143.000000,1254696.494736,20143.000000,1254696.494736,20143.000000,1254696.494736,20143.000000,1254696.494736,20143.000000
32768,1460332.654701,28916.000000,1460332.654701,28916.000000,1460332.654701,28916.000000,1460332.654701,28916.000000,1460332.654701,28916.000000,1460332.654701,28916.000000
8192,1004968.421069,22622.000000,1004968.421069,22622.000000,1004968.421069,22622.000000,1004968.421069,22622.000000,1004968.421069,22622.000000,1004968.421069,22622.000000
4096,984684.288182,26591.000000,984684.288182,26591.000000,984684.288182,26591.000000,984684.288182,26591.000000,984684.288182,26591.000000,984684.288182,26591.000000
16384,1933935.910628,31941.000000,1933935.910628,31941.000000,1933935.910628,31941.000000,1933935.910628,31941.000000,1933935.910628,31941.000000,1933935.910628,31941.000000
512,1774508.525559,29845.000000,1774508.525559,29845.000000,1774508.525559,29845.000000,1774508.525559,29845.000000,1774508.525559,29845.000000,1774508.525559,29845.000000
2048,1908801.507996,29326.000000,1908801.507996,29326.000000,1908801.507996,29326.000000,1908801.507996,29326.000000,1908801.507996,29326.000000,1908801.507996,29326.000000
65536,4341928.201366,68313.000000,4341928.201366,68313.000000,4341928.201366,68313.000000,4341928.201366,68313.000000,4341928.201366,68313.000000,4341928.201366,68313.000000
