frequency,Dynamic_BAL_njobs500_mode0_L2_norm_flow_time,Dynamic_BAL_njobs500_mode0_maximum_flow_time,Dynamic_BAL_njobs500_mode1_L2_norm_flow_time,Dynamic_BAL_njobs500_mode1_maximum_flow_time,Dynamic_BAL_njobs500_mode2_L2_norm_flow_time,Dynamic_BAL_njobs500_mode2_maximum_flow_time,Dynamic_BAL_njobs500_mode4_L2_norm_flow_time,Dynamic_BAL_njobs500_mode4_maximum_flow_time,Dynamic_BAL_njobs500_mode8_L2_norm_flow_time,Dynamic_BAL_njobs500_mode8_maximum_flow_time,Dynamic_BAL_njobs500_mode16_L2_norm_flow_time,Dynamic_BAL_njobs500_mode16_maximum_flow_time
16384,510831.458641,27475.000000,510831.458641,27475.000000,510831.458641,27475.000000,510831.458641,27475.000000,510831.458641,27475.000000,510831.458641,27475.000000
4,674557.788200,13594.000000,674557.788200,13594.000000,674557.788200,13594.000000,674557.788200,13594.000000,674557.788200,13594.000000,674557.788200,13594.000000
2,986544.474540,27611.000000,986544.474540,27611.000000,986544.474540,27611.000000,986544.474540,27611.000000,986544.474540,27611.000000,986544.474540,27611.000000
512,1244458.764238,63315.000000,1289990.313968,21289.000000,1289990.313968,21289.000000,1289990.313968,21289.000000,1289990.313968,21289.000000,1289990.313968,21289.000000
64,996938.365934,22749.000000,996938.365934,22749.000000,996938.365934,22749.000000,996938.365934,22749.000000,996938.365934,22749.000000,996938.365934,22749.000000
8,636420.829031,17316.000000,636420.829031,17316.000000,636420.829031,17316.000000,636420.829031,17316.000000,636420.829031,17316.000000,636420.829031,17316.000000
32,1099458.975843,26098.000000,1099458.975843,26098.000000,1099458.975843,26098.000000,1099458.975843,26098.000000,1099458.975843,26098.000000,1099458.975843,26098.000000
256,956951.771587,22724.000000,956951.771587,22724.000000,956951.771587,22724.000000,956951.771587,22724.000000,956951.771587,22724.000000,956951.771587,22724.000000
16,897077.200245,23046.000000,897077.200245,23046.000000,897077.200245,23046.000000,897077.200245,23046.000000,897077.200245,23046.000000,897077.200245,23046.000000
32768,975821.553501,42336.000000,968510.441822,20569.000000,968510.441822,20569.000000,968510.441822,20569.000000,975821.553501,42336.000000,975821.553501,42336.000000
1024,1553017.484359,135613.000000,1619460.961188,24996.000000,1619460.961188,24996.000000,1619460.961188,24996.000000,1619460.961188,24996.000000,1544902.295946,97697.000000
2048,1507024.952772,84445.000000,1548323.581528,26578.000000,1548323.581528,26578.000000,1548323.581528,26578.000000,1548323.581528,26578.000000,1548323.581528,26578.000000
128,1143728.285605,27360.000000,1143728.285605,27360.000000,1143728.285605,27360.000000,1143728.285605,27360.000000,1143728.285605,27360.000000,1143728.285605,27360.000000
8192,2215852.114153,77687.000000,2253215.237919,43235.000000,2253215.237919,43235.000000,2253215.237919,43235.000000,2133052.184298,76112.000000,2215852.114153,77687.000000
4096,2000572.865108,101657.000000,2048823.050874,30511.000000,2048823.050874,30511.000000,2048823.050874,30511.000000,2048823.050874,30511.000000,1969535.477899,101657.000000
65536,5642615.236189,127532.000000,5757485.149013,88217.000000,5757485.149013,88217.000000,5642615.236189,127532.000000,6293609.194141,279975.000000,5642615.236189,127532.000000
