frequency,Dynamic_BAL_njobs50_mode0_L2_norm_flow_time,Dynamic_BAL_njobs50_mode0_maximum_flow_time,Dynamic_BAL_njobs50_mode1_L2_norm_flow_time,Dynamic_BAL_njobs50_mode1_maximum_flow_time,Dynamic_BAL_njobs50_mode2_L2_norm_flow_time,Dynamic_BAL_njobs50_mode2_maximum_flow_time,Dynamic_BAL_njobs50_mode4_L2_norm_flow_time,Dynamic_BAL_njobs50_mode4_maximum_flow_time,Dynamic_BAL_njobs50_mode8_L2_norm_flow_time,Dynamic_BAL_njobs50_mode8_maximum_flow_time,Dynamic_BAL_njobs50_mode16_L2_norm_flow_time,Dynamic_BAL_njobs50_mode16_maximum_flow_time
32,945641.192944,15811.000000,922125.755785,15811.000000,943754.930267,15811.000000,945641.192944,15811.000000,945641.192944,15811.000000,945641.192944,15811.000000
2,660335.332062,10326.000000,647836.996335,13484.000000,657651.464240,11570.000000,660335.332062,10326.000000,660335.332062,10326.000000,660335.332062,10326.000000
128,1081928.654142,18299.000000,1053474.814701,19665.000000,1072693.481944,18338.000000,1081928.654142,18299.000000,1081928.654142,18299.000000,1081928.654142,18299.000000
8,716768.643026,11756.000000,701108.784118,12790.000000,715322.647081,11756.000000,716768.643026,11756.000000,716768.643026,11756.000000,716768.643026,11756.000000
16,935235.259669,17788.000000,920724.108026,17788.000000,935235.602318,17788.000000,935235.259669,17788.000000,935235.259669,17788.000000,935235.259669,17788.000000
8192,1047306.036956,22261.000000,1019727.543858,22261.000000,1042166.104216,22261.000000,1047306.036956,22261.000000,1047306.036956,22261.000000,1047306.036956,22261.000000
4,819734.434915,13198.000000,807952.112162,13496.000000,818930.953903,13198.000000,819734.434915,13198.000000,819734.434915,13198.000000,819734.434915,13198.000000
512,1090173.501930,19362.000000,1067205.425444,19362.000000,1087381.373893,19362.000000,1090173.501930,19362.000000,1090173.501930,19362.000000,1090173.501930,19362.000000
32768,961399.301679,18123.000000,925432.964748,20645.000000,949306.207477,18123.000000,956714.077694,18123.000000,961399.301679,18123.000000,961399.301679,18123.000000
64,1108297.030607,19647.000000,1088369.790375,20768.000000,1107990.804373,19647.000000,1108297.030607,19647.000000,1108297.030607,19647.000000,1108297.030607,19647.000000
16384,1092802.582147,23890.000000,1068882.427736,23901.000000,1086776.746136,23890.000000,1092802.582147,23890.000000,1092802.582147,23890.000000,1092802.582147,23890.000000
2048,962897.795146,20380.000000,941579.528239,21692.000000,962766.290697,20380.000000,962897.795146,20380.000000,962897.795146,20380.000000,962897.795146,20380.000000
4096,1055977.215336,18485.000000,1045327.851819,18485.000000,1052378.019006,18485.000000,1055977.215336,18485.000000,1055977.215336,18485.000000,1055977.215336,18485.000000
1024,1261000.808236,22219.000000,1226026.475075,22219.000000,1253867.879293,22219.000000,1261000.808236,22219.000000,1261000.808236,22219.000000,1261000.808236,22219.000000
256,1320138.454080,22812.000000,1298384.839405,22812.000000,1311982.539596,22812.000000,1320138.454080,22812.000000,1320138.454080,22812.000000,1320138.454080,22812.000000
65536,865255.104749,16959.000000,838559.060790,27462.000000,857082.066711,16959.000000,862960.471649,16959.000000,865255.104749,16959.000000,865255.104749,16959.000000
