frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
2048,980357.433759,16955.000000,980357.433759,16955.000000,980357.433759,16955.000000,980357.433759,16955.000000,980357.433759,16955.000000,980357.433759,16955.000000
2,391235.162298,9553.000000,391235.162298,9553.000000,391235.162298,9553.000000,391235.162298,9553.000000,391235.162298,9553.000000,391235.162298,9553.000000
1024,836647.105019,14915.000000,836647.105019,14915.000000,836647.105019,14915.000000,836647.105019,14915.000000,836647.105019,14915.000000,836647.105019,14915.000000
64,610215.673644,11030.000000,610215.673644,11030.000000,610215.673644,11030.000000,610215.673644,11030.000000,610215.673644,11030.000000,610215.673644,11030.000000
16,646523.912295,9828.000000,646523.912295,9828.000000,646523.912295,9828.000000,646523.912295,9828.000000,646523.912295,9828.000000,646523.912295,9828.000000
16384,774476.876002,16794.000000,774476.876002,16794.000000,774476.876002,16794.000000,774476.876002,16794.000000,774476.876002,16794.000000,774476.876002,16794.000000
4,812205.521965,12229.000000,812205.521965,12229.000000,812205.521965,12229.000000,812205.521965,12229.000000,812205.521965,12229.000000,812205.521965,12229.000000
256,1054331.956950,19297.000000,1054331.956950,19297.000000,1054331.956950,19297.000000,1054331.956950,19297.000000,1054331.956950,19297.000000,1054331.956950,19297.000000
128,934841.817351,17417.000000,934841.817351,17417.000000,934841.817351,17417.000000,934841.817351,17417.000000,934841.817351,17417.000000,934841.817351,17417.000000
8,663960.613753,11806.000000,663960.613753,11806.000000,663960.613753,11806.000000,663960.613753,11806.000000,663960.613753,11806.000000,663960.613753,11806.000000
512,1009347.109487,18796.000000,1009347.109487,18796.000000,1009347.109487,18796.000000,1009347.109487,18796.000000,1009347.109487,18796.000000,1009347.109487,18796.000000
32,793429.695623,15193.000000,793429.695623,15193.000000,793429.695623,15193.000000,793429.695623,15193.000000,793429.695623,15193.000000,793429.695623,15193.000000
32768,902263.818597,21362.000000,902263.818597,21362.000000,902263.818597,21362.000000,902263.818597,21362.000000,902263.818597,21362.000000,902263.818597,21362.000000
8192,1383807.709869,25732.000000,1383807.709869,25732.000000,1383807.709869,25732.000000,1383807.709869,25732.000000,1383807.709869,25732.000000,1383807.709869,25732.000000
4096,1237082.014830,20047.000000,1237082.014830,20047.000000,1237082.014830,20047.000000,1237082.014830,20047.000000,1237082.014830,20047.000000,1237082.014830,20047.000000
65536,4198533.395320,65701.000000,4198533.395320,65701.000000,4198533.395320,65701.000000,4198533.395320,65701.000000,4198533.395320,65701.000000,4102935.251678,69330.000000
