frequency,Dynamic_BAL_njobs200_mode0_L2_norm_flow_time,Dynamic_BAL_njobs200_mode0_maximum_flow_time,Dynamic_BAL_njobs200_mode1_L2_norm_flow_time,Dynamic_BAL_njobs200_mode1_maximum_flow_time,Dynamic_BAL_njobs200_mode2_L2_norm_flow_time,Dynamic_BAL_njobs200_mode2_maximum_flow_time,Dynamic_BAL_njobs200_mode4_L2_norm_flow_time,Dynamic_BAL_njobs200_mode4_maximum_flow_time,Dynamic_BAL_njobs200_mode8_L2_norm_flow_time,Dynamic_BAL_njobs200_mode8_maximum_flow_time,Dynamic_BAL_njobs200_mode16_L2_norm_flow_time,Dynamic_BAL_njobs200_mode16_maximum_flow_time
512,795431.935578,16005.000000,795431.935578,16005.000000,795431.935578,16005.000000,795431.935578,16005.000000,795431.935578,16005.000000,795431.935578,16005.000000
32768,1621748.230500,37921.000000,1621748.230500,37921.000000,1621748.230500,37921.000000,1621748.230500,37921.000000,1621748.230500,37921.000000,1596024.935679,52872.000000
16384,354743.347367,7420.000000,354743.347367,7420.000000,354743.347367,7420.000000,354743.347367,7420.000000,354743.347367,7420.000000,354743.347367,7420.000000
128,763615.574273,14211.000000,763615.574273,14211.000000,763615.574273,14211.000000,763615.574273,14211.000000,763615.574273,14211.000000,763615.574273,14211.000000
256,903967.342866,16940.000000,903967.342866,16940.000000,903967.342866,16940.000000,903967.342866,16940.000000,903967.342866,16940.000000,903967.342866,16940.000000
2,400923.030089,7313.000000,400923.030089,7313.000000,400923.030089,7313.000000,400923.030089,7313.000000,400923.030089,7313.000000,400923.030089,7313.000000
64,826479.705882,15867.000000,826479.705882,15867.000000,826479.705882,15867.000000,826479.705882,15867.000000,826479.705882,15867.000000,826479.705882,15867.000000
16,668591.948798,9752.000000,668591.948798,9752.000000,668591.948798,9752.000000,668591.948798,9752.000000,668591.948798,9752.000000,668591.948798,9752.000000
1024,611759.080510,11134.000000,611759.080510,11134.000000,611759.080510,11134.000000,611759.080510,11134.000000,611759.080510,11134.000000,611759.080510,11134.000000
8,775614.321550,12902.000000,775614.321550,12902.000000,775614.321550,12902.000000,775614.321550,12902.000000,775614.321550,12902.000000,775614.321550,12902.000000
4,800614.553807,12791.000000,800614.553807,12791.000000,800614.553807,12791.000000,800614.553807,12791.000000,800614.553807,12791.000000,800614.553807,12791.000000
32,1144727.997880,18967.000000,1144727.997880,18967.000000,1144727.997880,18967.000000,1144727.997880,18967.000000,1144727.997880,18967.000000,1144727.997880,18967.000000
8192,1361615.843277,23842.000000,1361615.843277,23842.000000,1361615.843277,23842.000000,1361615.843277,23842.000000,1361615.843277,23842.000000,1361615.843277,23842.000000
2048,1655928.147802,28257.000000,1655928.147802,28257.000000,1655928.147802,28257.000000,1655928.147802,28257.000000,1655928.147802,28257.000000,1655928.147802,28257.000000
65536,1057244.101258,15927.000000,1057244.101258,15927.000000,1057244.101258,15927.000000,1057244.101258,15927.000000,1057244.101258,15927.000000,1057244.101258,15927.000000
4096,1389055.060252,25622.000000,1389055.060252,25622.000000,1389055.060252,25622.000000,1389055.060252,25622.000000,1389055.060252,25622.000000,1389055.060252,25622.000000
