frequency,Dynamic_BAL_njobs25_mode0_L2_norm_flow_time,Dynamic_BAL_njobs25_mode0_maximum_flow_time,Dynamic_BAL_njobs25_mode1_L2_norm_flow_time,Dynamic_BAL_njobs25_mode1_maximum_flow_time,Dynamic_BAL_njobs25_mode2_L2_norm_flow_time,Dynamic_BAL_njobs25_mode2_maximum_flow_time,Dynamic_BAL_njobs25_mode4_L2_norm_flow_time,Dynamic_BAL_njobs25_mode4_maximum_flow_time,Dynamic_BAL_njobs25_mode8_L2_norm_flow_time,Dynamic_BAL_njobs25_mode8_maximum_flow_time,Dynamic_BAL_njobs25_mode16_L2_norm_flow_time,Dynamic_BAL_njobs25_mode16_maximum_flow_time
32,596950.044820,10120.000000,589405.654833,20697.000000,572287.486272,12034.000000,588878.883346,10120.000000,596950.044820,10120.000000,596950.044820,10120.000000
4,350853.340695,6437.000000,354107.756080,13049.000000,339486.834740,9556.000000,347035.139123,6583.000000,350853.340695,6437.000000,350853.340695,6437.000000
16384,1377684.713569,28080.000000,1279979.573699,36662.000000,1271008.080667,32645.000000,1297769.966384,30504.000000,1377137.380168,28080.000000,1377684.713569,28080.000000
4096,996120.844768,23845.000000,924359.435258,47429.000000,923870.398144,44297.000000,956381.110178,23902.000000,963591.227359,37550.000000,993016.736096,23845.000000
2,597098.284571,9816.000000,588888.865164,16272.000000,569976.018910,11715.000000,589893.424328,9816.000000,597098.284571,9816.000000,597098.284571,9816.000000
8,603458.809903,10922.000000,602915.095959,23441.000000,571854.468039,13171.000000,595228.780811,11143.000000,603399.474190,10922.000000,603458.809903,10922.000000
64,819312.853181,12155.000000,825187.519653,32357.000000,773353.942014,23254.000000,798466.675013,12931.000000,819312.853181,12155.000000,819312.853181,12155.000000
16,925931.907180,16389.000000,883270.123866,20561.000000,865569.222819,30532.000000,909796.821205,16389.000000,925931.907180,16389.000000,925931.907180,16389.000000
1024,841778.121255,12637.000000,846645.293893,27044.000000,798459.817657,20254.000000,826630.931704,15563.000000,838006.668715,12637.000000,841778.121255,12637.000000
512,1288370.387498,40583.000000,1222142.226719,40583.000000,1216742.214719,36223.000000,1283423.076398,19316.000000,1313143.643565,19316.000000,1313143.643565,19316.000000
128,1216966.419731,38182.000000,1155848.432620,26696.000000,1160682.482581,22220.000000,1219059.669711,20759.000000,1235714.806950,20227.000000,1235714.806950,20227.000000
65536,1615521.525568,110038.000000,1556499.467199,37716.000000,1557496.263459,36100.000000,1629540.055419,32333.000000,1696256.375325,33021.000000,1703661.826042,39698.000000
256,1292245.915537,57798.000000,1223004.062465,41214.000000,1233963.515471,23054.000000,1301264.003681,21248.000000,1323681.852205,21248.000000,1327222.106091,21248.000000
8192,1152832.138646,18919.000000,1089244.564275,25531.000000,1078268.171368,22504.000000,1121439.974412,19792.000000,1150351.830775,18919.000000,1152832.138646,18919.000000
32768,2682766.263605,99176.000000,2501644.059946,49371.000000,2519075.023411,44529.000000,2638766.124716,40705.000000,2729099.222872,39925.000000,2729099.222872,39925.000000
2048,2317378.731101,59896.000000,2164307.664524,84075.000000,2192610.815854,40429.000000,2263038.724127,40429.000000,2342647.507945,40429.000000,2356818.768898,40429.000000
