arrival_rate,bp_parameter,Rdynamic_sqrt_2_L2,Rdynamic_sqrt_6_L2,Rdynamic_sqrt_8_L2,Rdynamic_sqrt_10_L2,Dynamic_L2,RR_L2_Norm,SRPT_L2_Norm,SETF_L2_Norm,FCFS_L2_Norm,RMLF_L2_Norm,Rdynamic_sqrt_2_status,Rdynamic_sqrt_6_status,Rdynamic_sqrt_8_status,Rdynamic_sqrt_10_status,Dynamic_status,RMLF/FCFS_ratio,Rdynamic_sqrt_2/RR_ratio,Rdynamic_sqrt_2/SRPT_ratio,Rdynamic_sqrt_2/SETF_ratio,Rdynamic_sqrt_2/FCFS_ratio,Rdynamic_sqrt_2/RMLF_ratio,Rdynamic_sqrt_2/Dynamic_ratio,Rdynamic_sqrt_6/RR_ratio,Rdynamic_sqrt_6/SRPT_ratio,Rdynamic_sqrt_6/SETF_ratio,Rdynamic_sqrt_6/FCFS_ratio,Rdynamic_sqrt_6/RMLF_ratio,Rdynamic_sqrt_6/Dynamic_ratio,Rdynamic_sqrt_8/RR_ratio,Rdynamic_sqrt_8/SRPT_ratio,Rdynamic_sqrt_8/SETF_ratio,Rdynamic_sqrt_8/FCFS_ratio,Rdynamic_sqrt_8/RMLF_ratio,Rdynamic_sqrt_8/Dynamic_ratio,Rdynamic_sqrt_10/RR_ratio,Rdynamic_sqrt_10/SRPT_ratio,Rdynamic_sqrt_10/SETF_ratio,Rdynamic_sqrt_10/FCFS_ratio,Rdynamic_sqrt_10/RMLF_ratio,Rdynamic_sqrt_10/Dynamic_ratio,Dynamic/SRPT_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_6_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_2/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_8_ratio,Rdynamic_sqrt_6/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_8/Rdynamic_sqrt_10_ratio,Rdynamic_sqrt_2_checkpoint,Rdynamic_sqrt_6_checkpoint,Rdynamic_sqrt_8_checkpoint,Rdynamic_sqrt_10_checkpoint,Dynamic_checkpoint,run_timestamp
20.0,"{'L': 16.772, 'H': 64}",5916146.434456301,5916013.435562161,5915947.669755117,5915935.951904821,5905228.831191134,9742945.059970008,7236924.559686732,13502365.09201488,5915885.663075141,12514075.515056957,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,2.1153342420333403,0.6072236267413083,0.8174945566535512,0.4381563077386369,1.00004407985482,0.4727593682280392,1.0018488027436805,0.6072099759516012,0.8174761788339342,0.4381464576943496,1.0000215982008944,0.4727487402840108,1.001826280518388,0.6072032258563642,0.8174670912986833,0.4381415870063926,1.0000104813857988,0.4727434849371844,1.0018151436414058,0.6072020231553099,0.8174654721232727,0.4381407191695199,1.0000085006425994,0.4727425485635561,1.0018131593236714,0.8159859595726885,1.000022481168373,1.0000335981168664,1.000035578909777,1.0000111166985772,1.0000130974469583,1.000001980726362,100,100,100,100,100,20250509052328
20.0,"{'L': 7.918, 'H': 512}",5874298.801832437,5154110.712522578,5872428.795328301,5676189.282207826,3370513.4989134814,5104472.417881499,3370513.4989134814,6408855.058504522,5871893.574561787,5674642.407278277,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.966407571121854,1.1508140941763454,1.7428498072255385,0.9165909898426036,1.0004096169728058,1.0351839605431492,1.7428498072255385,1.0097244711259858,1.5291767008748245,0.8042170817520825,0.8777595586628499,0.9082705732984926,1.5291767008748245,1.1504477475001278,1.742294993692011,0.916299205040628,1.0000911496027165,1.0348544232137595,1.742294993692011,1.1120031254010785,1.6840725557211391,0.8856791471162307,0.966671008275458,1.0002725942567878,1.6840725557211391,1.0,1.1397308147766536,1.0003184383445607,1.034901852241889,0.8776795585197785,0.9080230514296418,1.0345724047180025,100,100,100,100,100,20250509052328
20.0,"{'L': 5.649, 'H': 4096}",3170503.3959726333,3167421.557701153,3207554.4469675026,3211790.139112766,1941939.371941359,2978752.2780504925,1921669.063443548,3575150.225231801,6739153.734519639,3081556.116607809,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.4572615847629805,1.0643729655987495,1.6498696140173217,0.8868168318065762,0.4704601676813689,1.028864403567227,1.632647981591247,1.0633383584935567,1.6482658840462734,0.8859548153660558,0.4700028642286084,1.0278643120047626,1.6310609916388266,1.0768114121482957,1.6691502756565713,0.8971803266699192,0.4759580465626719,1.040887890919992,1.651727388255642,1.0782333807277154,1.6713544492189396,0.8983650858767827,0.4765865664499045,1.0422624211848912,1.6539085542624,1.0105482826795826,1.0009729801402618,0.9884488161908216,0.9871452550285438,0.9874880099683756,0.9861857159123512,0.9986812051965408,100,100,100,100,100,20250509052328
20.0,"{'L': 4.639, 'H': 32768}",1685729.2628367108,1728607.5706400224,1691750.0701087618,1695673.6700412023,1034615.4156124874,1558979.7356393058,1034615.4156124874,2231815.9586753566,8594364.205185803,1731040.080475608,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.2014157230422124,1.0813028702681806,1.629329350209582,0.7553173263611024,0.1961435683420943,0.9738245127019544,1.629329350209582,1.1088069531135731,1.6707730665473364,0.774529621907533,0.201132687581123,0.9985947697785732,1.6707730665473364,1.0851648879290978,1.6351487176587776,0.7580150431009829,0.19684412130079,0.9773026570499448,1.6351487176587776,1.0876816621005283,1.6389410446174066,0.7597730733351467,0.1973006530277178,0.9795692711952178,1.6389410446174066,1.0,0.9751948860275812,0.996441077569062,0.994135423943777,1.0217866109081295,1.019422310542818,0.9976861114247618,100,100,100,100,100,20250509052328
20.0,"{'L': 4.073, 'H': 262144}",1111953.374901574,1131873.3305410107,1095166.5894278367,1097716.2346194028,704630.965274022,1039360.7823263296,674537.4919580083,1198927.2791854392,5780371.307242036,1097742.770419373,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.1899086948002885,1.0698434978591027,1.6484678585824195,0.9274568976836058,0.1923671189614487,1.01294529544182,1.5780648732477285,1.089009081146603,1.6779991387216662,0.9440717132652237,0.1958132566887051,1.0310915826925453,1.6063349275330807,1.0536924310118772,1.623581494705136,0.913455393367896,0.1894630173767105,0.9976532015869692,1.55424135952064,1.056145520675179,1.6273613367776132,0.9155819987390728,0.1899041041263405,0.999975826941716,1.5578597715933686,1.044613492466757,0.9824008967240924,1.015328065735193,1.0129697820194008,1.0335170388391333,1.031116507931989,0.9976773184989378,100,100,100,100,100,20250509052328
22.0,"{'L': 16.772, 'H': 64}",5119682.16892377,5119525.734247656,5119462.008697984,5119448.842489101,5119393.496305984,8543351.380362393,6677140.868170598,12738609.46893938,5119392.823361966,11671968.237772023,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,2.2799516740555386,0.5992592298956341,0.7667476649068301,0.4019027493861962,1.0000565195076423,0.4386305775195485,1.000056388050263,0.5992409192035941,0.7667242365144683,0.4018904690288702,1.0000259622362018,0.4386171749234372,1.0000258307828394,0.5992334601226276,0.7667146926766296,0.4018854664773887,1.0000135143635984,0.4386117152144684,1.0000133829118725,0.5992319190167669,0.7667127208433041,0.4018844329101916,1.0000109425334347,0.4386105871948735,1.0000108110820467,0.766704431938785,1.000030556478126,1.0000430045628643,1.0000455764754854,1.0000124477043806,1.0000150195384152,1.0000025718020216,100,100,100,100,100,20250509082227
22.0,"{'L': 7.918, 'H': 512}",4847104.851215105,4470341.862481884,4845747.572804221,5251397.113964626,3083449.079168164,4514754.718560024,3103651.1185447373,5751517.846280754,4845281.103631966,5230212.608245481,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,1.0794446176352854,1.0736142168009255,1.561742820336021,0.8427522926577561,1.000376396651532,0.926751016502388,1.571974995131987,0.9901627311234515,1.4403493471837034,0.7772455866363436,0.9226176493931318,0.8547151325042401,1.44978618024977,1.0733135850954416,1.561305503653494,0.8425163065325002,1.000096272881238,0.9264915091912044,1.5715348132525282,1.1631633258782113,1.6920062575934562,0.9130454350168568,1.083816810964433,1.004050410051352,1.7030918880558643,0.9934908794175148,1.0842805763682797,1.0002800968045675,0.923012437647418,0.9225288348841724,0.85126715147751,0.9227539772070004,100,100,100,100,100,20250509082227
22.0,"{'L': 5.649, 'H': 4096}",1933038.6728904312,1730600.250404755,1957923.265387589,1942520.3212069625,1089890.9669985345,1628528.5374687174,1089890.9669985345,2212470.157371394,3262037.423564451,1870387.539578095,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.573380159916838,1.1869848322676773,1.7736073895665478,0.873701580312861,0.5925862955852256,1.0334963380511335,1.773607389566548,1.062677263915001,1.5878654863712454,0.782202754075046,0.5305274053274704,0.9252629274867432,1.5878654863712456,1.202265247639358,1.7964395748498958,0.8849490054653535,0.6002148385067124,1.0468008495336958,1.7964395748498962,1.1928070503611157,1.7823070197163806,0.8779871288817042,0.5954929600667661,1.0385656876462823,1.782307019716381,0.9999999999999998,1.1169758425946892,0.9872903126812624,0.9951188936285414,0.8838958507713358,0.8909045797417794,1.0079293606416722,100,100,100,100,100,20250509082227
22.0,"{'L': 4.639, 'H': 32768}",1190621.6819006782,1172823.0307983384,1192839.8605387062,1179751.985231218,722274.6781751385,1065208.1686496777,722274.6781751385,2002853.890828285,7026152.100871358,1171586.0589380534,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.1667464697772138,1.1177361542485935,1.6484333701256713,0.5944625753046289,0.169455722678281,1.0162477376863626,1.6484333701256713,1.1010270718117754,1.623790873800992,0.5855759305104951,0.1669225223081762,1.0010558096444115,1.623790873800992,1.119818544060568,1.651504471335577,0.5955700842688053,0.1697714258691858,1.0181410502783872,1.651504471335577,1.1075318608631617,1.6333841139383671,0.5890354711512824,0.1679086886099305,1.00696997564188,1.6333841139383671,1.0,1.0151759051749047,0.9981404221040816,1.009213543868146,0.9832191810463746,0.994126770270684,1.0110937514590603,100,100,100,100,100,20250509082227
22.0,"{'L': 4.073, 'H': 262144}",531500.6433354527,502932.24170259753,537424.2870042254,537941.3222155368,337105.4389668016,473800.83353345847,337105.4389668016,595757.283967221,3569956.148881664,537107.8526460025,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,0.1504522269312072,1.1217807266645925,1.5766599464086226,0.8921429206809265,0.1488815607726588,0.98956036616682,1.5766599464086226,1.0614845017301595,1.4919137562539495,0.8441898323987075,0.1408791090781739,0.93637104582433,1.4919137562539495,1.1342831184915465,1.5942320261915184,0.902085969348878,0.1505408650951022,1.000589144911332,1.5942320261915184,1.1353743686007025,1.5957657754329906,0.9029538315223264,0.1506856946643599,1.0015517731968138,1.5957657754329906,1.0,1.0568036790326691,0.9889777149786196,0.988027172083457,0.9358197124028436,0.934920261621188,0.9990388631808726,100,100,100,100,100,20250509082227
