arrival_rate,bp_parameter_L,bp_parameter_H,MLFQ_L2_norm_flow_time
20,4.073000,262144,7919796.772003
20,4.639000,32768,10833529.188343
20,5.649000,4096,21177702.770378
20,7.918000,512,40419928.875898
20,16.772000,64,78847996.227715
20,30.000000,6,85818670.280221
20,30.000000,9,83044322.363497
20,30.000000,12,79319455.228042
